RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644417519,4,job1_scenario1_4,B11,4,4,worker_is_unavailable,
1644417519,11,job4_scenario1_11,in27,11,11,worker_is_unavailable,
1644417520,18,job6_scenario1_18,in27,18,18,worker_is_unavailable,
1644417520,19,job7_scenario1_19,in27,19,19,worker_is_unavailable,
1644417520,22,job9_scenario1_22,B14,22,22,worker_is_unavailable,
1644417520,32,job13_scenario1_32,in27,32,32,worker_is_unavailable,
1644417521,37,job17_scenario2_37,B14,37,37,worker_is_unavailable,
1644417521,43,job19_scenario2_43,B14,43,43,Zt_prime=0,
1644417522,55,job5_scenario0_15,B11,15,55,worker_is_unavailable,
1644417522,55,job24_scenario1_55,B11,55,55,worker_is_unavailable,
1644417522,57,job21_scenario1_49,B14,49,57,worker_is_unavailable,
1644417522,59,job26_scenario4_59,B11,59,59,worker_is_unavailable,
1644417523,66,job11_scenario0_26,B11,26,66,Zt_prime=0,
1644417524,70,job30_scenario4_66,B11,66,70,Zt_prime=0,
1644417525,86,job41_scenario1_86,B11,86,86,Zt_prime=0,
1644417526,93,job46_scenario2_93,B14,93,93,worker_is_unavailable,
1644417527,99,job50_scenario1_99,B14,99,99,worker_is_unavailable,
1644417527,100,job27_scenario0_60,B11,60,100,worker_is_unavailable,
1644417527,103,job52_scenario2_102,B14,102,103,Zt_prime=0,
1644417527,105,job55_scenario4_105,B11,105,105,worker_is_unavailable,
1644417528,107,job31_scenario0_67,B11,67,107,worker_is_unavailable,
1644417528,111,job57_scenario2_110,B14,110,111,worker_is_unavailable,
1644417529,118,job60_scenario3_118,B11,118,118,worker_is_unavailable,
1644417529,120,job39_scenario0_80,B11,80,120,worker_is_unavailable,
1644417530,127,job42_scenario0_87,B11,87,127,worker_is_unavailable,
1644417530,128,job64_scenario2_127,B14,127,128,worker_is_unavailable,
1644417531,134,job47_scenario0_94,B11,94,134,worker_is_unavailable,
1644417531,138,job68_scenario3_138,B11,138,138,worker_is_unavailable,
1644417532,141,job51_scenario0_101,B11,101,141,worker_is_unavailable,
1644417533,146,job73_scenario1_146,in27,146,146,worker_is_unavailable,
1644417533,147,job74_scenario1_147,B11,147,147,worker_is_unavailable,
1644417533,150,job67_scenario4_135,B11,135,150,worker_is_unavailable,
1644417534,151,job58_scenario3_111,B11,111,151,worker_is_unavailable,
1644417534,153,job59_scenario0_113,B11,113,153,worker_is_unavailable,
1644417534,155,job79_scenario1_154,in27,154,155,worker_is_unavailable,
1644417535,158,job80_scenario1_156,B14,156,158,worker_is_unavailable,
1644417535,158,job82_scenario1_158,B14,158,158,worker_is_unavailable,
1644417535,159,job61_scenario0_119,B11,119,159,worker_is_unavailable,
1644417536,160,job69_scenario3_139,B11,139,160,worker_is_unavailable,
1644417536,163,job62_scenario0_123,B11,123,163,worker_is_unavailable,
1644417536,163,job83_scenario3_159,B11,159,163,worker_is_unavailable,
1644417537,166,job87_scenario1_163,in27,163,166,worker_is_unavailable,
1644417538,172,job93_scenario1_172,B11,172,172,worker_is_unavailable,
1644417538,176,job88_scenario1_165,B11,165,176,worker_is_unavailable,
