RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644423670,359,job147_scenario0_298,notAssignedYet,298,notAssignedYet,long_waiting_time,
1644423671,380,job158_scenario0_319,notAssignedYet,319,notAssignedYet,long_waiting_time,
1644423672,407,job171_scenario0_346,notAssignedYet,346,notAssignedYet,long_waiting_time,
1644423672,410,job173_scenario0_349,notAssignedYet,349,notAssignedYet,long_waiting_time,
1644423672,417,job179_scenario0_356,notAssignedYet,356,notAssignedYet,long_waiting_time,
1644423673,429,job189_scenario0_368,notAssignedYet,368,notAssignedYet,long_waiting_time,
1644423674,467,job207_scenario0_406,notAssignedYet,406,notAssignedYet,long_waiting_time,
1644423675,491,job220_scenario0_430,notAssignedYet,430,notAssignedYet,long_waiting_time,
1644423676,540,job242_scenario0_479,notAssignedYet,479,notAssignedYet,long_waiting_time,
1644423677,544,job245_scenario0_483,notAssignedYet,483,notAssignedYet,long_waiting_time,
1644423678,580,job265_scenario0_519,notAssignedYet,519,notAssignedYet,long_waiting_time,
1644423678,583,job267_scenario0_522,notAssignedYet,522,notAssignedYet,long_waiting_time,
1644423678,589,job270_scenario0_528,notAssignedYet,528,notAssignedYet,long_waiting_time,
1644423679,602,job280_scenario1_541,notAssignedYet,541,notAssignedYet,long_waiting_time,
1644423680,637,job301_scenario0_576,notAssignedYet,576,notAssignedYet,long_waiting_time,
1644423680,639,job302_scenario0_578,notAssignedYet,578,notAssignedYet,long_waiting_time,
1644423680,643,job304_scenario0_582,notAssignedYet,582,notAssignedYet,long_waiting_time,
1644423682,698,job336_scenario0_637,notAssignedYet,637,notAssignedYet,long_waiting_time,
1644423682,711,job342_scenario0_650,notAssignedYet,650,notAssignedYet,long_waiting_time,
1644423683,744,job362_scenario0_683,notAssignedYet,683,notAssignedYet,long_waiting_time,
1644423684,769,job371_scenario0_708,notAssignedYet,708,notAssignedYet,long_waiting_time,
