RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644417518,0,1,job0_scenario1_0,B11,0,7,2,
1644417519,7,8,job2_scenario2_7,B14,7,5,1,
1644417519,9,10,job3_scenario1_9,in27,9,15,1,
1644417519,18,19,job6_scenario1_18,B11,18,12,1,
1644417519,31,32,job12_scenario1_31,in27,31,13,2,
1644417520,33,34,job14_scenario2_33,B14,33,6,1,
1644417520,34,35,job15_scenario4_34,B11,34,3,0,
1644417520,43,44,job19_scenario2_43,B14,43,2,1,
1644417520,47,48,job20_scenario3_47,B11,47,6,2,
1644417521,52,53,job16_scenario1_35,B14,35,7,1,
1644417521,55,56,job5_scenario0_15,B11,15,23,1,
1644417521,65,66,job29_scenario2_65,B14,65,1,1,
1644417522,67,68,job25_scenario1_56,B14,56,8,1,
1644417523,82,83,job33_scenario4_69,B11,69,4,2,
1644417523,87,88,job40_scenario3_82,B11,82,1,2,
1644417523,88,89,job43_scenario4_88,B11,88,3,2,
1644417524,90,91,job38_scenario1_78,B11,78,9,2,
1644417524,96,97,job48_scenario2_95,B14,95,5,2,
1644417525,100,101,job27_scenario0_60,B11,60,22,1,
1644417525,107,108,job44_scenario1_89,in27,89,17,1,
1644417526,111,112,job57_scenario2_110,B14,110,6,0,
1644417527,124,125,job63_scenario1_124,B11,124,11,1,
1644417527,128,129,job64_scenario2_127,B14,127,3,1,
1644417528,134,135,job66_scenario1_133,in27,133,13,1,
1644417528,138,139,job68_scenario3_138,B11,138,2,1,
1644417528,141,142,job51_scenario0_101,B11,101,24,1,
1644417529,142,143,job71_scenario1_142,B14,142,8,0,
1644417529,150,151,job76_scenario1_150,B14,150,10,1,
1644417530,152,153,job77_scenario2_151,B14,151,3,1,
1644417531,156,157,job80_scenario1_156,B14,156,9,1,
1644417532,162,163,job85_scenario1_161,in27,161,16,1,
1644417532,167,168,job70_scenario1_141,B14,141,7,1,
1644417533,168,169,job65_scenario0_128,B11,128,25,0,
1644417537,195,196,job96_scenario1_180,in27,180,12,2,
1644417538,200,201,job84_scenario0_160,B11,160,22,1,
1644417539,207,208,job110_scenario2_207,B14,207,2,0,
1644417539,209,210,job106_scenario1_203,in27,203,13,0,
1644417540,212,213,job109_scenario2_206,B14,206,3,0,
1644417541,218,219,job115_scenario1_217,B14,217,8,0,
1644417541,222,223,job97_scenario0_182,B11,182,25,0,
1644417542,225,226,job98_scenario0_185,B11,185,24,1,
1644417543,233,234,job120_scenario1_226,B14,226,8,1,
1644417544,239,240,job124_scenario1_238,in27,238,14,0,
1644417546,248,249,job118_scenario1_220,B14,220,9,1,
1644417546,252,253,job113_scenario0_212,B11,212,19,0,
1644417547,257,258,job134_scenario1_256,in27,256,11,0,
1644417548,259,260,job135_scenario2_259,B14,259,6,0,
1644417549,265,266,job133_scenario2_254,B14,254,3,0,
1644417549,268,269,job139_scenario1_268,B14,268,9,0,
1644417550,271,272,job122_scenario0_231,B11,231,19,2,
1644417551,280,281,job126_scenario3_240,B11,240,3,2,
1644417552,281,282,job144_scenario2_278,B14,278,3,1,
1644417552,286,287,job140_scenario3_269,B11,269,3,2,
1644417553,289,290,job131_scenario0_249,B11,249,20,2,
1644417553,290,291,job145_scenario1_279,B14,279,7,2,
1644417554,291,292,job132_scenario0_251,B11,251,24,1,
1644417554,294,295,job141_scenario1_271,in27,271,11,0,
1644417556,304,305,job157_scenario2_304,B14,304,2,0,
1644417557,310,311,job158_scenario1_305,in27,305,12,2,
1644417557,310,311,job160_scenario2_307,B14,307,3,1,
1644417557,312,313,job146_scenario4_280,B11,280,4,0,
1644417558,318,319,job152_scenario2_296,B14,296,5,1,
1644417559,322,323,job150_scenario4_291,B11,291,4,0,
1644417559,323,324,job167_scenario2_316,B14,316,5,1,
1644417560,325,326,job172_scenario2_324,B14,324,5,1,
1644417560,327,328,job168_scenario1_317,in27,317,15,1,
1644417561,334,335,job156_scenario4_303,B11,303,4,1,
1644417561,335,336,job180_scenario2_335,B14,335,9,0,
1644417562,338,339,job173_scenario3_325,B11,325,3,0,
1644417563,345,346,job165_scenario4_313,B11,313,5,2,
1644417564,350,351,job174_scenario2_327,B14,327,7,1,
1644417564,350,351,job163_scenario0_310,B11,310,21,1,
1644417565,354,355,job166_scenario4_314,B11,314,4,1,
1644417565,359,360,job176_scenario1_330,in27,330,9,2,
1644417566,359,360,job181_scenario3_337,B11,337,7,1,
1644417567,368,369,job190_scenario1_349,in27,349,12,2,
1644417567,369,370,job175_scenario0_329,B11,329,19,2,
1644417567,371,372,job177_scenario1_332,in27,332,10,1,
1644417568,376,377,job203_scenario4_373,B11,373,1,1,
1644417569,378,379,job195_scenario3_360,B11,360,6,1,
1644417570,384,385,job205_scenario1_377,in27,377,9,1,
1644417570,388,389,job189_scenario0_348,B11,348,23,1,
1644417571,389,390,job206_scenario1_379,B11,379,11,1,
1644417572,396,397,job196_scenario2_361,B14,361,5,1,
1644417572,399,400,job194_scenario1_359,in27,359,16,0,
1644417573,401,402,job209_scenario1_386,B11,386,10,0,
1644417574,406,407,job214_scenario2_396,B14,396,4,0,
1644417574,411,412,job219_scenario4_404,B11,404,7,1,
1644417575,413,414,job210_scenario4_387,B11,387,4,1,
1644417575,415,416,job221_scenario1_407,B14,407,8,0,
1644417577,424,425,job215_scenario3_398,B11,398,4,2,
1644417577,429,430,job217_scenario3_402,B11,402,5,2,
1644417578,432,433,job212_scenario1_392,in27,392,11,1,
1644417579,435,436,job231_scenario2_427,B14,427,4,1,
1644417579,436,437,job227_scenario3_421,B11,421,6,0,
1644417580,445,446,job223_scenario1_411,in27,411,12,2,
1644417580,446,447,job220_scenario0_406,B11,406,21,1,
1644417582,459,460,job229_scenario2_424,B14,424,3,1,
1644417584,469,470,job236_scenario2_436,B14,436,2,2,
1644417584,470,471,job234_scenario3_432,B11,432,5,1,
1644417585,472,473,job235_scenario2_435,B14,435,10,1,
1644417586,480,481,job248_scenario3_464,B11,464,2,1,
1644417587,487,488,job240_scenario2_449,B14,449,3,2,
1644417587,489,490,job262_scenario1_485,in27,485,10,1,
1644417588,490,491,job256_scenario4_475,B11,475,7,0,
1644417589,496,497,job254_scenario2_473,B14,473,2,0,
1644417589,502,503,job247_scenario1_463,B14,463,9,2,
1644417590,503,504,job255_scenario1_474,in27,474,14,1,
1644417591,510,511,job252_scenario0_470,B11,470,20,0,
1644417591,511,512,job258_scenario1_477,B14,477,8,0,
1644417592,513,514,job257_scenario2_476,B14,476,4,0,
1644417594,524,525,job263_scenario2_486,B14,486,3,1,
1644417594,527,528,job264_scenario2_488,B14,488,6,1,
1644417595,528,529,job268_scenario2_492,B14,492,4,1,
1644417595,531,532,job278_scenario1_513,in27,513,12,1,
1644417595,531,532,job267_scenario3_491,B11,491,3,0,
1644417596,532,533,job283_scenario1_522,B14,522,7,0,
1644417596,535,536,job272_scenario4_502,B11,502,3,1,
1644417598,543,544,job275_scenario1_509,B11,509,8,1,
1644417598,546,547,job273_scenario1_506,in27,506,14,1,
1644417599,550,551,job277_scenario2_512,B14,512,5,0,
1644417600,559,560,job281_scenario0_519,B11,519,21,1,
1644417601,561,562,job282_scenario2_521,B14,521,4,1,
1644417602,568,569,job301_scenario2_563,B14,563,3,1,
1644417603,574,575,job287_scenario2_534,B14,534,5,1,
1644417603,575,576,job288_scenario1_535,in27,535,14,0,
1644417604,583,584,job289_scenario2_543,B14,543,3,1,
1644417604,584,585,job290_scenario3_544,B11,544,2,0,
1644417605,586,587,job294_scenario1_551,B11,551,9,0,
1644417605,587,588,job292_scenario0_547,B11,547,17,1,
1644417606,590,591,job309_scenario2_579,B14,579,8,1,
1644417607,598,599,job298_scenario0_558,B11,558,24,1,
1644417608,607,608,job303_scenario0_567,B11,567,26,2,
1644417610,618,619,job308_scenario1_578,in27,578,15,1,
1644417611,626,627,job313_scenario1_586,B14,586,7,1,
1644417611,629,630,job314_scenario0_589,B11,589,24,0,
1644417612,635,636,job318_scenario1_595,in27,595,12,2,
1644417613,639,640,job320_scenario2_599,B14,599,2,1,
1644417613,639,640,job324_scenario3_606,B11,606,3,0,
1644417614,643,644,job322_scenario0_603,B11,603,21,1,
1644417615,647,648,job325_scenario2_607,B14,607,6,0,
1644417616,660,661,job332_scenario1_622,B11,622,9,2,
1644417618,672,673,job336_scenario0_632,B11,632,21,2,
1644417618,673,674,job337_scenario2_633,B14,633,5,1,
1644417619,678,679,job358_scenario2_670,B14,670,2,1,
1644417621,687,688,job343_scenario2_647,B14,647,6,1,
1644417622,693,694,job347_scenario0_653,B11,653,22,1,
