RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644417483,113,job35_scenario0_72,notAssignedYet,72,notAssignedYet,long_waiting_time,
1644417485,154,job59_scenario0_113,notAssignedYet,113,notAssignedYet,long_waiting_time,
1644417486,160,job61_scenario0_119,notAssignedYet,119,notAssignedYet,long_waiting_time,
1644417486,169,job65_scenario0_128,notAssignedYet,128,notAssignedYet,long_waiting_time,
1644417487,193,job78_scenario0_152,notAssignedYet,152,notAssignedYet,long_waiting_time,
1644417488,215,job94_scenario0_174,notAssignedYet,174,notAssignedYet,long_waiting_time,
1644417489,226,job98_scenario0_185,notAssignedYet,185,notAssignedYet,long_waiting_time,
1644417489,231,job99_scenario0_190,notAssignedYet,190,notAssignedYet,long_waiting_time,
1644417489,235,job100_scenario0_194,notAssignedYet,194,notAssignedYet,long_waiting_time,
1644417489,239,job102_scenario0_198,notAssignedYet,198,notAssignedYet,long_waiting_time,
1644417490,253,job113_scenario0_212,notAssignedYet,212,notAssignedYet,long_waiting_time,
1644417490,254,job114_scenario0_213,notAssignedYet,213,notAssignedYet,long_waiting_time,
1644417492,303,job136_scenario0_262,notAssignedYet,262,notAssignedYet,long_waiting_time,
1644417494,346,job158_scenario1_305,notAssignedYet,305,notAssignedYet,long_waiting_time,
1644417494,349,job161_scenario0_308,notAssignedYet,308,notAssignedYet,long_waiting_time,
1644417494,351,job163_scenario0_310,notAssignedYet,310,notAssignedYet,long_waiting_time,
1644417495,361,job169_scenario0_320,notAssignedYet,320,notAssignedYet,long_waiting_time,
1644417495,370,job175_scenario0_329,notAssignedYet,329,notAssignedYet,long_waiting_time,
1644417496,386,job186_scenario0_345,notAssignedYet,345,notAssignedYet,long_waiting_time,
1644417496,389,job189_scenario0_348,notAssignedYet,348,notAssignedYet,long_waiting_time,
1644417497,403,job197_scenario0_362,notAssignedYet,362,notAssignedYet,long_waiting_time,
1644417501,507,job249_scenario0_466,notAssignedYet,466,notAssignedYet,long_waiting_time,
1644417501,508,job250_scenario0_467,notAssignedYet,467,notAssignedYet,long_waiting_time,
1644417502,525,job261_scenario0_484,notAssignedYet,484,notAssignedYet,long_waiting_time,
1644417502,530,job265_scenario0_489,notAssignedYet,489,notAssignedYet,long_waiting_time,
1644417504,599,job298_scenario0_558,notAssignedYet,558,notAssignedYet,long_waiting_time,
1644417505,633,job316_scenario0_592,notAssignedYet,592,notAssignedYet,long_waiting_time,
1644417506,678,job338_scenario0_637,notAssignedYet,637,notAssignedYet,long_waiting_time,
1644417506,684,job341_scenario0_643,notAssignedYet,643,notAssignedYet,long_waiting_time,
1644417517,955,job465_scenario0_914,notAssignedYet,914,notAssignedYet,long_waiting_time,
1644417517,957,job466_scenario0_916,notAssignedYet,916,notAssignedYet,long_waiting_time,
1644417518,990,job482_scenario0_949,notAssignedYet,949,notAssignedYet,long_waiting_time,
1644417537,1123,job536_scenario0_1082,notAssignedYet,1082,notAssignedYet,long_waiting_time,
1644417542,1145,job548_scenario0_1104,notAssignedYet,1104,notAssignedYet,long_waiting_time,
