RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644417520,0,1,job0_scenario1_0,B11,0,7,2,
1644417520,7,8,job2_scenario2_7,B14,7,5,1,
1644417520,9,10,job3_scenario1_9,in27,9,15,1,
1644417521,11,12,job4_scenario1_11,B11,11,10,0,
1644417521,22,23,job9_scenario1_22,B14,22,9,1,
1644417521,24,25,job10_scenario4_24,B11,24,7,0,
1644417522,31,32,job12_scenario1_31,B14,31,3,1,
1644417522,32,33,job13_scenario1_32,B11,32,7,2,
1644417522,33,34,job14_scenario2_33,B14,33,6,1,
1644417522,35,36,job16_scenario1_35,in27,35,12,1,
1644417522,37,38,job17_scenario2_37,B14,37,3,0,
1644417523,43,44,job19_scenario2_43,B14,43,2,1,
1644417523,47,48,job20_scenario3_47,B11,47,6,1,
1644417524,49,50,job21_scenario1_49,in27,49,13,1,
1644417524,54,55,job23_scenario1_54,B11,54,10,1,
1644417524,55,56,job24_scenario1_55,B14,55,8,0,
1644417525,64,65,job18_scenario3_40,B11,40,6,2,
1644417525,65,66,job29_scenario2_65,B14,65,1,2,
1644417525,66,67,job11_scenario0_26,B11,26,26,1,
1644417526,69,70,job28_scenario1_61,in27,61,12,1,
1644417527,78,79,job38_scenario1_78,B14,78,10,1,
1644417527,82,83,job33_scenario4_69,B11,69,4,1,
1644417527,86,87,job41_scenario1_86,B11,86,8,1,
1644417528,88,89,job43_scenario4_88,B11,88,3,1,
1644417528,89,90,job44_scenario1_89,in27,89,17,1,
1644417528,91,92,job45_scenario1_91,B14,91,4,0,
1644417529,96,97,job48_scenario2_95,B14,95,5,1,
1644417529,96,97,job49_scenario4_96,B11,96,5,0,
1644417530,103,104,job50_scenario1_99,B14,99,8,1,
1644417530,103,104,job53_scenario1_103,B11,103,6,0,
1644417531,111,112,job57_scenario2_110,B14,110,6,2,
1644417531,112,113,job35_scenario0_72,B11,72,20,2,
1644417533,124,125,job63_scenario1_124,B14,124,8,1,
1644417535,134,135,job47_scenario0_94,B11,94,22,2,
1644417536,142,143,job71_scenario1_142,B14,142,8,1,
