,job161_scenario0_291,job162_scenario0_292,job163_scenario1_294,
in27,0.1200091204017395,0.1200091204017395,0.22039690175541105,
B14,0.19727773540181953,0.22039690175541105,0.2968943058462027,
B11,0.1200091204017395,0.14214175096441006,0.3172868558035589,
cn12,0.0,0.007067779820532305,0.16752417259006447,
B54,0.2084517131239711,0.26215087136614945,0.3670951410257506,
B51,0.2332277013350042,0.2332277013350042,0.2332277013350042,
os4,0.2332277013350042,0.19727773540181953,0.2786525483035189,
in4,0.14214175096441006,0.16752417259006447,0.19727773540181953,
B33,0.2084517131239711,0.26215087136614945,0.24708602062401114,
sh10,0.3670951410257506,0.3404060221571504,0.43729597620529836,
in22,0.1867813967555293,0.2332277013350042,0.3172868558035589,
