,job470_scenario2_916,job473_scenario1_920,
in27,0.15157564808124718,0.13507397114387776,
B14,0.21332912193487868,0.15157564808124718,
B11,0.1061508011127325,0.169817405623931,
cn12,0.04980828522219172,0.0,
B54,0.31021907598302667,0.2400182408034789,
B51,0.0813748129016994,0.15157564808124718,
os4,0.43022819638476606,0.169817405623931,
in4,0.04980828522219172,0.1061508011127325,
B33,0.43022819638476606,0.12000912040173944,
sh10,0.2715847684829866,0.5502373167865054,
in22,0.2400182408034789,0.169817405623931,
