,job256_scenario1_464,job257_scenario1_466,job258_scenario0_467,
in27,0.2185401915984549,0.23048538022989484,0.14453400405408712,
B14,0.3273753342780427,0.3771836195002344,0.1869736639189472,
B11,0.23048538022989484,0.25717449909849494,0.12330705940774855,
cn12,0.1869736639189472,0.14453400405408712,0.0,
B54,0.3771836195002344,0.44738445467978216,0.2185401915984549,
B51,0.243316179809488,0.27223934984063325,0.2887410267780027,
os4,0.2887410267780027,0.27223934984063325,0.2185401915984549,
in4,0.2185401915984549,0.20736621387630333,0.1968698752300131,
B33,0.27223934984063325,0.2887410267780027,0.20736621387630333,
sh10,0.3771836195002344,0.4087501471797421,0.3504945006316342,
in22,0.3771836195002344,0.2887410267780027,0.27223934984063325,
