,job105_scenario1_204,job107_scenario2_208,job108_scenario1_209,
in27,0.10494426965960107,0.05513598443740947,0.10494426965960107,
B14,0.17514510483914886,0.25651991774084826,0.22495339006134052,
B11,0.09108595037059414,0.15475255488179263,0.1365107973391088,
cn12,0.025382421625654406,0.025382421625654406,0.0,
B54,0.22495339006134052,0.19826427119274032,0.25651991774084826,
B51,0.1365107973391088,0.07825515079100098,0.10494426965960107,
os4,0.15475255488179263,0.4151633456426277,0.12000912040173939,
in4,0.04463964579111923,0.05513598443740947,0.07825515079100098,
B33,0.09108595037059414,0.4151633456426277,0.1365107973391088,
sh10,0.4151633456426277,0.5351724660443671,0.34496251046307985,
in22,0.1365107973391088,0.34496251046307985,0.1365107973391088,
