,job506_scenario2_1001,job507_scenario0_1002,job509_scenario2_1006,
in27,0.2754756415029733,0.1076369609919744,0.2754756415029733,
B14,0.38041991116257445,0.22177648326079497,0.4119864388420822,
B11,0.260410790760835,0.12654335107008863,0.2754756415029733,
cn12,0.2106025055386434,0.0,0.2106025055386434,
B54,0.5004290315643138,0.260410790760835,0.38041991116257445,
B51,0.23372167189223492,0.24655247147182807,0.29197731844034275,
os4,0.3306116259403828,0.11371255149049553,0.3804199111625744,
in4,0.20010616689235317,0.1719681980386033,0.260410790760835,
B33,0.5004290315643138,0.260410790760835,0.5004290315643138,
sh10,0.5004290315643138,0.4119864388420822,0.5706298667438616,
in22,0.5004290315643138,0.23372167189223492,0.5706298667438616,
