,job737_scenario0_1593,job738_scenario0_1594,
in27,0.12654335107008863,0.14040167035909557,
B14,0.2106025055386434,0.2106025055386434,
B11,0.1477702957164272,0.14040167035909557,
cn12,0.013324770136823871,0.0,
B54,0.24655247147182807,0.2106025055386434,
B51,0.2754756415029733,0.260410790760835,
os4,0.19020995558128728,0.2106025055386434,
in4,0.1719681980386033,0.18084894272688834,
B33,0.22177648326079497,0.23372167189223492,
sh10,0.45062074634212224,0.38041991116257445,
in22,0.20010616689235317,0.260410790760835,
