,job1144_scenario0_3372,job1145_scenario0_3375,
in27,0.16482753395563288,0.16482753395563288,
B14,0.2311374961151939,0.19957096843568622,
B11,0.15713130857082613,0.1426949033929623,
cn12,0.012597304516739016,0.0,
B54,0.28483665435737227,0.24308268474663386,
B51,0.28483665435737227,0.26977180361523395,
os4,0.19957096843568622,0.19957096843568622,
in4,0.15713130857082613,0.21996351839304235,
B33,0.26977180361523395,0.3013383312947417,
sh10,0.4599817591965212,0.3630918051483732,
in22,0.3195800888374255,0.2094671797467521,
