,job545_scenario0_1097,job547_scenario4_1099,job548_scenario0_1102,
in27,0.26313740715707024,0.4800364816069576,0.2898265260256704,
B14,0.3600273612052182,0.5298447668291493,0.3396348112478621,
B11,0.297195151383002,0.5298447668291493,0.27596820673666345,
cn12,0.15595908633492406,0.4800364816069576,0.1627496258033987,
B54,0.0,0.3600273612052182,0.049808285222191606,
B51,0.1044939792552908,0.503155647960549,0.05906913228677624,
os4,0.3600273612052182,0.503155647960549,0.349531022558928,
in4,0.349531022558928,0.503155647960549,0.31294569237926195,
B33,0.3959773271384029,0.38314652755880974,0.3712013389273698,
sh10,0.6498538872308885,0.4596439316496014,0.561411294508657,
in22,0.3712013389273698,0.5298447668291493,0.3600273612052182,
