,job525_scenario0_1044,job526_scenario0_1046,job527_scenario2_1047,
in27,0.1627496258033988,0.14312828675533085,0.26313740715707035,
B14,0.24001824080347883,0.2196256908461227,0.600045602008697,
B11,0.17718603098126262,0.19293657197752256,0.3600273612052182,
cn12,0.0427405054016593,0.039311946575901424,0.2196256908461227,
B54,0.02311916635359157,0.0,0.48003648160695767,
B51,0.3213930537051782,0.3831465275588097,0.30489137676780875,
os4,0.2196256908461227,0.21026467799172377,0.5298447668291493,
in4,0.26313740715707035,0.2196256908461227,0.2511922185256304,
B33,0.24001824080347883,0.26313740715707035,0.7200547224104364,
sh10,0.4414021741069176,0.48003648160695767,0.7200547224104364,
in22,0.2759682067366635,0.2511922185256304,0.4414021741069176,
