,job291_scenario0_541,job292_scenario1_543,
in27,0.12343767922749738,0.23665626016076208,
B14,0.19020995558128717,0.4020902275310162,
B11,0.13050545904802957,0.26557943019190733,
cn12,0.0,0.13050545904802957,
B54,0.010496338646290182,0.1803137442702213,
B51,0.28208110712927675,0.26557943019190733,
os4,0.2007062942275774,0.3207154146293168,
in4,0.15362462540162114,0.21188027194972897,
B33,0.22382546058116892,0.26557943019190733,
sh10,0.4020902275310162,0.680742775834535,
in22,0.23665626016076208,0.34383458098290826,
