,job158_scenario2_286,job160_scenario2_290,job161_scenario0_291,
in27,0.2084517131239711,0.22039690175541105,0.1200091204017395,
B14,0.4871042614274899,0.5573050966070378,0.19727773540181953,
B11,0.2786525483035189,0.3172868558035589,0.1200091204017395,
cn12,0.1768851854444634,0.22039690175541105,0.0,
B54,0.4871042614274899,0.5573050966070378,0.2084517131239711,
B51,0.19727773540181953,0.22039690175541105,0.2332277013350042,
os4,0.6773142170087771,0.43729597620529836,0.2332277013350042,
in4,0.24708602062401114,0.19727773540181953,0.14214175096441006,
B33,0.4871042614274899,0.43729597620529836,0.2084517131239711,
sh10,0.3986616687052583,0.5573050966070378,0.3670951410257506,
in22,0.5573050966070378,0.3986616687052583,0.1867813967555293,
