,job582_scenario2_1166,job584_scenario0_1169,job585_scenario2_1171,
in27,0.3600273612052182,0.2715847684829865,0.33333824233661813,
B14,0.600045602008697,0.3213930537051782,0.5116030092864654,
B11,0.430228196384766,0.2473868661608104,0.3461690419162113,
cn12,0.25508309154561715,0.11294134058120708,0.26313740715707035,
B54,0.5116030092864654,0.3461690419162113,0.5502373167865054,
B51,0.3461690419162113,0.3461690419162113,0.3213930537051782,
os4,0.7902555575899842,0.2898265260256705,0.5502373167865054,
in4,0.3600273612052182,0.25508309154561715,0.3102190759830266,
B33,0.6702464371882448,0.33333824233661813,0.600045602008697,
sh10,0.5116030092864654,0.600045602008697,0.600045602008697,
in22,0.2400182408034789,0.0,0.1698174056239311,
