,job385_scenario1_718,job387_scenario0_720,
in27,0.24708602062401114,0.1270769002222717,
B14,0.19727773540181953,0.022132630562670674,
B11,0.2332277013350042,0.11321858093326476,
cn12,0.15019606657586326,0.0,
B54,0.5573050966070378,0.22039690175541105,
B51,0.26215087136614945,0.2332277013350042,
os4,0.3404060221571504,0.2084517131239711,
in4,0.1867813967555293,0.15864342790177943,
B33,0.2786525483035189,0.2084517131239711,
sh10,0.2968943058462027,0.1270769002222718,
in22,0.2968943058462027,0.2332277013350042,
