,job205_scenario0_365,job206_scenario4_368,
in27,0.12330705940774855,0.3771836195002344,
B14,0.23048538022989484,0.4087501471797421,
B11,0.1869736639189472,0.3771836195002344,
cn12,0.0,0.2887410267780027,
B54,0.23048538022989484,0.4087501471797421,
B51,0.2185401915984549,0.5673935750815216,
os4,0.1968698752300131,0.44738445467978216,
in4,0.16873190637626323,0.5673935750815216,
B33,0.25717449909849494,0.27223934984063325,
sh10,0.4087501471797421,0.243316179809488,
in22,0.1968698752300131,0.3504945006316342,
