,job840_scenario1_1890,job841_scenario1_1891,job842_scenario1_1892,
in27,0.3053416671721189,0.291483347883112,0.26670735967207887,
B14,0.42535078757385836,0.39866166870525815,0.42535078757385836,
B11,0.3755425023516667,0.3053416671721189,0.35514995239431046,
cn12,0.2168990744498872,0.20845171312397104,0.20845171312397104,
B54,0.6155607431551455,0.49555162275340614,0.39866166870525815,
B51,0.291483347883112,0.291483347883112,0.2555333819499273,
os4,0.35514995239431046,0.3053416671721189,0.33690819485162665,
in4,0.26670735967207887,0.24503704330363707,0.2786525483035188,
B33,0.0,0.026689118868600037,0.026689118868600037,
sh10,0.4569173152533661,0.5453599079755977,0.4569173152533661,
in22,0.33690819485162665,0.3053416671721189,0.33690819485162665,
