,job906_scenario1_2076,job909_scenario2_2084,
in27,0.1284564817276556,0.05825564654810783,
B14,0.16709078922769566,0.24846560212939506,
B11,0.09688995404814787,0.08303163475914094,
cn12,0.0,0.017328106014201206,
B54,0.2870999096294351,0.19020995558128712,
B51,0.08303163475914094,0.08303163475914094,
os4,0.09688995404814787,0.21689907444988732,
in4,0.07020083517954778,0.07020083517954778,
B33,0.11195480479028619,0.2870999096294351,
sh10,0.24846560212939506,0.33690819485162665,
in22,0.11195480479028619,0.4071090300311745,
