,job272_scenario2_497,job273_scenario1_498,
in27,0.12000912040173939,0.06630996215956103,
B14,0.25651991774084826,0.17514510483914886,
B11,0.10494426965960107,0.12000912040173939,
cn12,0.04463964579111923,0.0,
B54,0.22495339006134052,0.34496251046307985,
B51,0.10494426965960107,0.1365107973391088,
os4,0.2951542252408883,0.1365107973391088,
in4,0.06630996215956103,0.07825515079100098,
B33,0.4151633456426277,0.10494426965960107,
sh10,0.15475255488179263,0.10494426965960107,
in22,0.4151633456426277,0.19826427119274032,
