,job889_scenario0_2020,job890_scenario2_2023,
in27,0.16981740562393122,0.25284904038307215,
B14,0.22807305217203905,0.5067256004755578,
B11,0.18714551163813242,0.240018240803479,
cn12,0.0,0.21689907444988749,
B54,0.2817722104142174,0.38671648007381854,
B51,0.2667073596720791,0.22807305217203905,
os4,0.20640273580359725,0.5067256004755578,
in4,0.15406686462767127,0.31651564489427064,
B33,0.21689907444988749,0.4182830077533263,
sh10,0.4182830077533263,0.6969355560568451,
in22,0.21689907444988749,0.6969355560568451,
