,job118_scenario2_227,job119_scenario1_228,job120_scenario1_229,
in27,0.0884425927222317,0.12000912040173944,0.07458427343322477,
B14,0.3986616687052583,0.18176259425537095,0.2400182408034789,
B11,0.13825087794442326,0.13825087794442326,0.10350744346437002,
cn12,0.01824175754268398,0.0,0.0,
B54,0.2400182408034789,0.20845171312397115,0.3986616687052583,
B51,0.01824175754268398,0.10350744346437002,0.13825087794442326,
os4,0.3284608335257105,0.13825087794442326,0.10350744346437002,
in4,0.04980828522219166,0.0386343075000401,0.04980828522219166,
B33,0.18176259425537095,0.0884425927222317,0.04980828522219166,
sh10,0.27865254830351893,0.3986616687052583,0.3284608335257105,
in22,0.27865254830351893,0.10350744346437002,0.10350744346437002,
