,job893_scenario0_2031,job894_scenario1_2035,
in27,0.12630568931298347,0.2667073596720791,
B14,0.19650652449253136,0.36002736120521833,
B11,0.14669823927033965,0.29827388735158683,
cn12,0.0,0.18714551163813242,
B54,0.25284904038307215,0.36002736120521833,
B51,0.2817722104142174,0.29827388735158683,
os4,0.21689907444988749,0.3369081948516269,
in4,0.16981740562393122,0.21689907444988749,
B33,0.25284904038307215,0.25284904038307215,
sh10,0.36002736120521833,0.38671648007381854,
in22,0.1782647669498474,0.38671648007381854,
