,job474_scenario2_921,job479_scenario4_927,job480_scenario2_929,
in27,0.0386343075000401,0.13825087794442326,0.12000912040173944,
B14,0.20845171312397115,0.27865254830351893,0.2400182408034789,
B11,0.12000912040173944,0.27865254830351893,0.12000912040173944,
cn12,0.028137968853749862,0.1586434279017795,0.0,
B54,0.2400182408034789,0.3284608335257105,0.20845171312397115,
B51,0.07458427343322477,0.3986616687052583,0.07458427343322477,
os4,0.3284608335257105,0.27865254830351893,0.3986616687052583,
in4,0.07458427343322477,0.5186707891069977,0.04980828522219166,
B33,0.27865254830351893,0.07458427343322477,0.3284608335257105,
sh10,0.5186707891069977,0.18176259425537095,0.5186707891069977,
in22,0.1586434279017795,0.27865254830351893,0.3986616687052583,
