,job387_scenario0_720,job388_scenario0_722,job389_scenario0_723,
in27,0.13050545904802957,0.14557030979016794,0.12343767922749738,
B14,0.14557030979016794,0.1803137442702213,0.1803137442702213,
B11,0.11664713975902263,0.13050545904802957,0.1101129090906734,
cn12,0.003428558825757877,0.0,0.0,
B54,0.22382546058116892,0.19020995558128717,0.23665626016076208,
B51,0.23665626016076208,0.28208110712927675,0.22382546058116892,
os4,0.21188027194972897,0.19020995558128717,0.21188027194972897,
in4,0.1620719867275373,0.19020995558128717,0.17095273141582235,
B33,0.21188027194972897,0.22382546058116892,0.250514579449769,
sh10,0.3207154146293168,0.5607336554327956,0.34383458098290826,
in22,0.23665626016076208,0.22382546058116892,0.2007062942275774,
