,job149_scenario4_275,job150_scenario2_276,job151_scenario1_277,
in27,0.22495339006134052,0.1365107973391088,0.12000912040173939,
B14,0.2951542252408883,0.22495339006134052,0.15475255488179263,
B11,0.4151633456426277,0.1365107973391088,0.09108595037059414,
cn12,0.10494426965960107,0.04463964579111923,0.0,
B54,0.25651991774084826,0.15475255488179263,0.25651991774084826,
B51,0.25651991774084826,0.03474343448005335,0.1365107973391088,
os4,0.34496251046307985,0.4151633456426277,0.19826427119274032,
in4,0.34496251046307985,0.06630996215956103,0.06630996215956103,
B33,0.06630996215956103,0.25651991774084826,0.12000912040173939,
sh10,0.19826427119274032,0.2951542252408883,0.22495339006134052,
in22,0.19826427119274032,0.4151633456426277,0.09108595037059414,
