,job569_scenario0_1147,job571_scenario1_1149,
in27,0.2919773184403428,0.41905421866261444,
B14,0.3804199111625744,0.5390633390643539,
B11,0.299045098260875,0.4506207463421222,
cn12,0.15546652110123393,0.31410994900301337,
B54,0.3804199111625744,0.6590724594660933,
B51,0.011945188631439896,0.0,
os4,0.39236509979401435,0.468862503884806,
in4,0.32216426461446657,0.36924593344042284,
B33,0.39236509979401435,0.43411906940475276,
sh10,0.7292732946456411,0.6092641742439017,
in22,0.36924593344042284,0.41905421866261444,
