RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644417481,67,job11_scenario0_26,notAssignedYet,26,notAssignedYet,long_waiting_time,
1644417484,101,job27_scenario0_60,notAssignedYet,60,notAssignedYet,long_waiting_time,
1644417484,102,job28_scenario1_61,notAssignedYet,61,notAssignedYet,long_waiting_time,
1644417485,108,job31_scenario0_67,notAssignedYet,67,notAssignedYet,long_waiting_time,
1644417485,113,job35_scenario0_72,notAssignedYet,72,notAssignedYet,long_waiting_time,
1644417485,115,job37_scenario1_74,notAssignedYet,74,notAssignedYet,long_waiting_time,
1644417486,121,job39_scenario0_80,notAssignedYet,80,notAssignedYet,long_waiting_time,
1644417487,128,job42_scenario0_87,notAssignedYet,87,notAssignedYet,long_waiting_time,
1644417487,130,job44_scenario1_89,notAssignedYet,89,notAssignedYet,long_waiting_time,
1644417487,135,job47_scenario0_94,notAssignedYet,94,notAssignedYet,long_waiting_time,
1644417488,142,job51_scenario0_101,notAssignedYet,101,notAssignedYet,long_waiting_time,
1644417488,145,job54_scenario0_104,notAssignedYet,104,notAssignedYet,long_waiting_time,
1644417489,154,job59_scenario0_113,notAssignedYet,113,notAssignedYet,long_waiting_time,
1644417489,160,job61_scenario0_119,notAssignedYet,119,notAssignedYet,long_waiting_time,
1644417490,164,job62_scenario0_123,notAssignedYet,123,notAssignedYet,long_waiting_time,
1644417490,169,job65_scenario0_128,notAssignedYet,128,notAssignedYet,long_waiting_time,
1644417492,191,job76_scenario1_150,notAssignedYet,150,notAssignedYet,long_waiting_time,
1644417492,193,job78_scenario0_152,notAssignedYet,152,notAssignedYet,long_waiting_time,
1644417492,197,job80_scenario1_156,notAssignedYet,156,notAssignedYet,long_waiting_time,
1644417492,198,job81_scenario2_157,notAssignedYet,157,notAssignedYet,long_waiting_time,
1644417492,199,job82_scenario1_158,notAssignedYet,158,notAssignedYet,long_waiting_time,
1644417492,201,job84_scenario0_160,notAssignedYet,160,notAssignedYet,long_waiting_time,
1644417493,208,job90_scenario0_167,notAssignedYet,167,notAssignedYet,long_waiting_time,
1644417493,209,job91_scenario0_168,notAssignedYet,168,notAssignedYet,long_waiting_time,
1644417493,215,job94_scenario0_174,notAssignedYet,174,notAssignedYet,long_waiting_time,
1644417494,226,job98_scenario0_185,notAssignedYet,185,notAssignedYet,long_waiting_time,
1644417494,231,job99_scenario0_190,notAssignedYet,190,notAssignedYet,long_waiting_time,
1644417494,235,job100_scenario0_194,notAssignedYet,194,notAssignedYet,long_waiting_time,
1644417495,239,job102_scenario0_198,notAssignedYet,198,notAssignedYet,long_waiting_time,
1644417495,240,job103_scenario0_199,notAssignedYet,199,notAssignedYet,long_waiting_time,
1644417495,243,job105_scenario0_202,notAssignedYet,202,notAssignedYet,long_waiting_time,
1644417495,245,job107_scenario0_204,notAssignedYet,204,notAssignedYet,long_waiting_time,
1644417496,253,job113_scenario0_212,notAssignedYet,212,notAssignedYet,long_waiting_time,
1644417496,254,job114_scenario0_213,notAssignedYet,213,notAssignedYet,long_waiting_time,
1644417496,261,job118_scenario1_220,notAssignedYet,220,notAssignedYet,long_waiting_time,
1644417497,272,job122_scenario0_231,notAssignedYet,231,notAssignedYet,long_waiting_time,
1644417497,279,job124_scenario1_238,notAssignedYet,238,notAssignedYet,long_waiting_time,
1644417498,288,job129_scenario0_247,notAssignedYet,247,notAssignedYet,long_waiting_time,
1644417498,290,job131_scenario0_249,notAssignedYet,249,notAssignedYet,long_waiting_time,
1644417498,292,job132_scenario0_251,notAssignedYet,251,notAssignedYet,long_waiting_time,
1644417499,303,job136_scenario0_262,notAssignedYet,262,notAssignedYet,long_waiting_time,
1644417499,309,job139_scenario1_268,notAssignedYet,268,notAssignedYet,long_waiting_time,
1644417499,314,job142_scenario0_273,notAssignedYet,273,notAssignedYet,long_waiting_time,
1644417500,315,job143_scenario1_274,notAssignedYet,274,notAssignedYet,long_waiting_time,
1644417500,320,job145_scenario1_279,notAssignedYet,279,notAssignedYet,long_waiting_time,
1644417500,325,job147_scenario0_284,notAssignedYet,284,notAssignedYet,long_waiting_time,
1644417500,331,job149_scenario1_290,notAssignedYet,290,notAssignedYet,long_waiting_time,
1644417501,342,job155_scenario1_301,notAssignedYet,301,notAssignedYet,long_waiting_time,
1644417501,349,job161_scenario0_308,notAssignedYet,308,notAssignedYet,long_waiting_time,
1644417501,351,job163_scenario0_310,notAssignedYet,310,notAssignedYet,long_waiting_time,
1644417502,361,job169_scenario0_320,notAssignedYet,320,notAssignedYet,long_waiting_time,
1644417502,363,job171_scenario1_322,notAssignedYet,322,notAssignedYet,long_waiting_time,
1644417502,366,job173_scenario3_325,notAssignedYet,325,notAssignedYet,long_waiting_time,
1644417502,370,job175_scenario0_329,notAssignedYet,329,notAssignedYet,long_waiting_time,
1644417502,374,job178_scenario1_333,notAssignedYet,333,notAssignedYet,long_waiting_time,
1644417502,375,job179_scenario1_334,notAssignedYet,334,notAssignedYet,long_waiting_time,
1644417503,381,job183_scenario1_340,notAssignedYet,340,notAssignedYet,long_waiting_time,
1644417503,383,job184_scenario0_342,notAssignedYet,342,notAssignedYet,long_waiting_time,
1644417503,386,job186_scenario0_345,notAssignedYet,345,notAssignedYet,long_waiting_time,
1644417503,389,job189_scenario0_348,notAssignedYet,348,notAssignedYet,long_waiting_time,
1644417503,390,job190_scenario1_349,notAssignedYet,349,notAssignedYet,long_waiting_time,
1644417503,403,job197_scenario0_362,notAssignedYet,362,notAssignedYet,long_waiting_time,
1644417504,406,job198_scenario1_365,notAssignedYet,365,notAssignedYet,long_waiting_time,
1644417504,409,job200_scenario1_368,notAssignedYet,368,notAssignedYet,long_waiting_time,
1644417504,412,job201_scenario1_371,notAssignedYet,371,notAssignedYet,long_waiting_time,
1644417504,418,job205_scenario1_377,notAssignedYet,377,notAssignedYet,long_waiting_time,
1644417504,420,job206_scenario1_379,notAssignedYet,379,notAssignedYet,long_waiting_time,
1644417505,432,job211_scenario0_391,notAssignedYet,391,notAssignedYet,long_waiting_time,
1644417505,434,job213_scenario0_393,notAssignedYet,393,notAssignedYet,long_waiting_time,
1644417505,444,job218_scenario1_403,notAssignedYet,403,notAssignedYet,long_waiting_time,
1644417505,447,job220_scenario0_406,notAssignedYet,406,notAssignedYet,long_waiting_time,
1644417505,450,job222_scenario1_409,notAssignedYet,409,notAssignedYet,long_waiting_time,
1644417505,452,job223_scenario1_411,notAssignedYet,411,notAssignedYet,long_waiting_time,
1644417506,464,job228_scenario0_423,notAssignedYet,423,notAssignedYet,long_waiting_time,
1644417506,467,job230_scenario0_426,notAssignedYet,426,notAssignedYet,long_waiting_time,
1644417507,492,job241_scenario0_451,notAssignedYet,451,notAssignedYet,long_waiting_time,
1644417507,507,job249_scenario0_466,notAssignedYet,466,notAssignedYet,long_waiting_time,
1644417507,508,job250_scenario0_467,notAssignedYet,467,notAssignedYet,long_waiting_time,
1644417507,511,job252_scenario0_470,notAssignedYet,470,notAssignedYet,long_waiting_time,
1644417508,518,job258_scenario1_477,notAssignedYet,477,notAssignedYet,long_waiting_time,
1644417508,522,job260_scenario0_481,notAssignedYet,481,notAssignedYet,long_waiting_time,
1644417508,525,job261_scenario0_484,notAssignedYet,484,notAssignedYet,long_waiting_time,
1644417508,526,job262_scenario1_485,notAssignedYet,485,notAssignedYet,long_waiting_time,
1644417508,530,job265_scenario0_489,notAssignedYet,489,notAssignedYet,long_waiting_time,
1644417509,552,job276_scenario0_511,notAssignedYet,511,notAssignedYet,long_waiting_time,
1644417509,560,job281_scenario0_519,notAssignedYet,519,notAssignedYet,long_waiting_time,
1644417509,563,job283_scenario1_522,notAssignedYet,522,notAssignedYet,long_waiting_time,
1644417510,588,job292_scenario0_547,notAssignedYet,547,notAssignedYet,long_waiting_time,
1644417510,591,job293_scenario0_550,notAssignedYet,550,notAssignedYet,long_waiting_time,
