RecordTimeStamp,WorkerId,isWorkerCausedPause,IsWorkerBusyNow,WorkerAssignedJobId,WorkerOfflineTime,LastOnlineStatusUpdateTick,LastOnlineIndicatorsCount,LastOnlineStatusJobId,CurrentSystemTick
1644417519,in27,0,0,,0,0,0,,0,
1644417519,B14,0,0,,0,0,0,,0,
1644417519,B11,0,0,,0,0,0,,0,
1644417519,cn12,0,0,,0,0,0,,0,
1644417519,B54,0,0,,0,0,0,,0,
1644417520,in27,0,0,,1,0,0,,1,
1644417520,B14,0,0,,1,0,0,,1,
1644417520,B11,0,0,,1,0,0,,1,
1644417520,cn12,0,0,,1,0,0,,1,
1644417520,B54,0,1,job0_scenario1_0,1,0,0,,1,
1644417520,in27,0,0,,2,0,0,,2,
1644417520,B14,0,0,,2,0,0,,2,
1644417520,B11,0,0,,2,0,0,,2,
1644417520,cn12,0,0,,2,0,0,,2,
1644417520,B54,0,1,job0_scenario1_0,2,0,0,,2,
1644417520,in27,0,0,,3,0,0,,3,
1644417520,B14,0,0,,3,0,0,,3,
1644417520,B11,0,0,,3,0,0,,3,
1644417520,cn12,0,0,,3,0,0,,3,
1644417520,B54,0,1,job0_scenario1_0,3,0,0,,3,
1644417520,in27,0,0,,4,0,0,,4,
1644417520,B14,0,0,,4,0,0,,4,
1644417520,B11,0,0,,4,0,0,,4,
1644417520,cn12,0,0,,4,0,0,,4,
1644417520,B54,0,1,job0_scenario1_0,4,0,0,,4,
1644417520,in27,0,0,,5,0,0,,5,
1644417520,B14,0,0,,5,0,0,,5,
1644417520,B11,0,1,job1_scenario1_4,5,0,0,,5,
1644417520,cn12,0,0,,5,0,0,,5,
1644417520,B54,0,1,job0_scenario1_0,5,0,0,,5,
1644417520,in27,0,0,,6,0,0,,6,
1644417520,B14,0,0,,6,0,0,,6,
1644417520,B11,0,1,job1_scenario1_4,6,0,0,,6,
1644417520,cn12,0,0,,6,0,0,,6,
1644417520,B54,0,0,,6,0,0,,6,
1644417520,in27,0,0,,7,0,0,,7,
1644417520,B14,0,0,,7,0,0,,7,
1644417520,B11,0,1,job1_scenario1_4,7,0,0,,7,
1644417520,cn12,0,0,,7,0,0,,7,
1644417520,B54,0,0,,7,0,0,,7,
1644417520,in27,0,0,,8,0,0,,8,
1644417520,B14,0,0,,8,0,0,,8,
1644417520,B11,0,1,job1_scenario1_4,8,0,0,,8,
1644417520,cn12,0,0,,8,0,0,,8,
1644417520,B54,0,0,,8,0,0,,8,
1644417520,in27,0,0,,9,0,0,,9,
1644417520,B14,0,0,,9,0,0,,9,
1644417520,B11,0,1,job1_scenario1_4,9,0,0,,9,
1644417520,cn12,0,0,,9,0,0,,9,
1644417520,B54,0,0,,9,0,0,,9,
1644417520,in27,0,0,,10,0,0,,10,
1644417520,B14,0,1,job3_scenario1_9,10,0,0,,10,
1644417520,B11,0,1,job1_scenario1_4,10,0,0,,10,
1644417520,cn12,0,0,,10,0,0,,10,
1644417520,B54,0,0,,10,0,0,,10,
1644417520,in27,0,0,,11,0,0,,11,
1644417520,B14,0,1,job3_scenario1_9,11,0,0,,11,
1644417520,B11,0,1,job1_scenario1_4,11,0,0,,11,
1644417520,cn12,0,0,,11,0,0,,11,
1644417520,B54,0,0,,11,0,0,,11,
1644417520,in27,0,0,,12,0,0,,12,
1644417520,B14,0,1,job3_scenario1_9,12,0,0,,12,
1644417520,B11,0,1,job1_scenario1_4,12,0,0,,12,
1644417520,cn12,0,0,,12,0,0,,12,
1644417520,B54,0,1,job4_scenario1_11,12,0,0,,12,
1644417520,in27,0,0,,13,0,0,,13,
1644417520,B14,0,1,job3_scenario1_9,13,0,0,,13,
1644417520,B11,0,1,job1_scenario1_4,13,0,0,,13,
1644417520,cn12,0,0,,13,0,0,,13,
1644417520,B54,0,1,job4_scenario1_11,13,0,0,,13,
1644417520,in27,0,0,,14,0,0,,14,
1644417520,B14,0,1,job3_scenario1_9,14,0,0,,14,
1644417520,B11,0,1,job1_scenario1_4,14,0,0,,14,
1644417521,cn12,0,0,,14,0,0,,14,
1644417521,B54,0,1,job4_scenario1_11,14,0,0,,14,
1644417521,in27,0,0,,15,0,0,,15,
1644417521,B14,0,1,job3_scenario1_9,15,0,0,,15,
1644417521,B11,0,1,job1_scenario1_4,15,0,0,,15,
1644417521,cn12,0,0,,15,0,0,,15,
1644417521,B54,0,1,job4_scenario1_11,15,0,0,,15,
1644417521,in27,0,0,,16,0,0,,16,
1644417521,B14,0,1,job3_scenario1_9,16,0,0,,16,
1644417521,B11,0,1,job1_scenario1_4,16,0,0,,16,
1644417521,cn12,0,0,,16,0,0,,16,
1644417521,B54,0,1,job4_scenario1_11,16,0,0,,16,
1644417521,in27,0,0,,17,0,0,,17,
1644417521,B14,0,1,job3_scenario1_9,17,0,0,,17,
1644417521,B11,0,1,job1_scenario1_4,17,0,0,,17,
1644417521,cn12,0,0,,17,0,0,,17,
1644417521,B54,0,1,job4_scenario1_11,17,0,0,,17,
1644417521,in27,0,0,,18,0,0,,18,
1644417521,B14,0,0,,18,0,0,,18,
1644417521,B11,0,0,,18,0,0,,18,
1644417521,cn12,0,0,,18,0,0,,18,
1644417521,B54,0,0,,18,0,0,,18,
1644417521,in27,0,0,,19,0,0,,19,
1644417521,B14,0,0,,19,0,0,,19,
1644417521,B11,0,0,,19,0,0,,19,
1644417521,cn12,0,0,,19,0,0,,19,
1644417521,B54,0,1,job6_scenario1_18,19,0,0,,19,
1644417521,in27,0,0,,20,0,0,,20,
1644417521,B14,0,0,,20,0,0,,20,
1644417521,B11,0,0,,20,0,0,,20,
1644417521,cn12,0,1,job7_scenario1_19,20,0,0,,20,
1644417521,B54,0,1,job6_scenario1_18,20,0,0,,20,
1644417521,in27,0,0,,21,0,0,,21,
1644417521,B14,0,0,,21,0,0,,21,
1644417521,B11,0,0,,21,0,0,,21,
1644417521,cn12,0,1,job7_scenario1_19,21,0,0,,21,
1644417521,B54,0,1,job6_scenario1_18,21,0,0,,21,
1644417521,in27,0,0,,22,0,0,,22,
1644417521,B14,0,0,,22,0,0,,22,
1644417521,B11,0,0,,22,0,0,,22,
1644417521,cn12,0,1,job7_scenario1_19,22,0,0,,22,
1644417521,B54,0,1,job6_scenario1_18,22,0,0,,22,
1644417521,in27,0,0,,23,0,0,,23,
1644417521,B14,0,0,,23,0,0,,23,
1644417521,B11,0,0,,23,0,0,,23,
1644417521,cn12,0,1,job7_scenario1_19,23,0,0,,23,
1644417521,B54,0,1,job6_scenario1_18,23,0,0,,23,
1644417521,in27,0,0,,24,0,0,,24,
1644417521,B14,0,0,,24,0,0,,24,
1644417521,B11,0,0,,24,0,0,,24,
1644417521,cn12,0,1,job7_scenario1_19,24,0,0,,24,
1644417521,B54,0,1,job6_scenario1_18,24,0,0,,24,
1644417522,in27,0,0,,25,0,0,,25,
1644417522,B14,0,0,,25,0,0,,25,
1644417522,B11,0,1,job10_scenario4_24,25,0,0,,25,
1644417522,cn12,0,1,job7_scenario1_19,25,0,0,,25,
1644417522,B54,0,0,,25,0,0,,25,
1644417522,in27,0,0,,26,0,0,,26,
1644417522,B14,0,0,,26,0,0,,26,
1644417522,B11,0,1,job10_scenario4_24,26,0,0,,26,
1644417522,cn12,0,1,job7_scenario1_19,26,0,0,,26,
1644417522,B54,0,0,,26,0,0,,26,
1644417522,in27,0,0,,27,0,0,,27,
1644417522,B14,0,0,,27,0,0,,27,
1644417522,B11,0,1,job10_scenario4_24,27,0,0,,27,
1644417522,cn12,0,1,job7_scenario1_19,27,0,0,,27,
1644417522,B54,0,0,,27,0,0,,27,
1644417522,in27,0,0,,28,0,0,,28,
1644417522,B14,0,0,,28,0,0,,28,
1644417522,B11,0,1,job10_scenario4_24,28,0,0,,28,
1644417522,cn12,0,1,job7_scenario1_19,28,0,0,,28,
