RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644418434,7,8,job2_scenario2_7,B14,7,5,4,
1644418434,9,10,job3_scenario1_9,B54,9,8,3,
1644418434,11,12,job4_scenario1_11,cn12,11,21,2,
1644418434,18,19,job6_scenario1_18,B54,18,6,3,
1644418434,24,25,job10_scenario4_24,B11,24,7,2,
1644418435,26,27,job11_scenario0_26,B14,26,20,2,
1644418435,31,32,job12_scenario1_31,B54,31,5,1,
1644418435,34,35,job15_scenario4_34,B11,34,3,2,
1644418435,40,41,job18_scenario3_40,B11,40,6,3,
1644418435,52,53,job22_scenario1_52,B54,52,4,4,
1644418435,53,54,job21_scenario1_49,cn12,49,18,3,
1644418435,56,57,job25_scenario1_56,B54,56,6,3,
1644418436,59,60,job26_scenario4_59,B11,59,2,3,
1644418436,61,62,job28_scenario1_61,B54,61,5,2,
1644418436,63,64,job27_scenario0_60,B14,60,19,3,
1644418436,67,68,job31_scenario0_67,in27,67,27,2,
1644418436,67,68,job20_scenario3_47,B11,47,6,1,
1644418436,75,76,job37_scenario1_74,B54,74,8,2,
1644418437,76,77,job34_scenario3_70,B11,70,3,1,
1644418437,87,88,job41_scenario1_86,B54,86,7,3,
1644418437,89,90,job43_scenario4_88,B11,88,3,2,
1644418437,94,95,job47_scenario0_94,in27,94,23,3,
1644418437,96,97,job48_scenario2_95,B14,95,5,4,
1644418437,96,97,job49_scenario4_96,B11,96,5,3,
1644418438,101,102,job51_scenario0_101,cn12,101,53,2,
1644418438,104,105,job53_scenario1_103,B54,103,6,3,
1644418438,110,111,job46_scenario2_93,B14,93,5,2,
1644418438,111,112,job54_scenario0_104,in27,104,26,2,
1644418438,114,115,job55_scenario4_105,B11,105,3,1,
1644418438,114,115,job50_scenario1_99,B54,99,7,0,
1644418438,118,119,job60_scenario3_118,B11,118,5,2,
1644418438,119,120,job61_scenario0_119,in27,119,25,1,
1644418438,120,121,job57_scenario2_110,B14,110,6,0,
1644418439,124,125,job62_scenario0_123,B11,123,21,1,
1644418439,127,128,job64_scenario2_127,B14,127,3,1,
1644418439,128,129,job56_scenario1_108,B54,108,8,0,
1644418439,141,142,job70_scenario1_141,B54,141,3,2,
1644418439,146,147,job72_scenario3_144,B11,144,5,3,
1644418440,150,151,job73_scenario1_146,B54,146,4,2,
1644418440,151,152,job77_scenario2_151,B14,151,3,1,
1644418440,153,154,job67_scenario4_135,B11,135,4,1,
1644418440,155,156,job79_scenario1_154,B54,154,6,3,
1644418440,159,160,job81_scenario2_157,B14,157,3,3,
1644418440,161,162,job85_scenario1_161,B54,161,6,3,
1644418440,162,163,job86_scenario1_162,B54,162,2,3,
1644418440,163,164,job83_scenario3_159,B11,159,6,3,
1644418440,165,166,job76_scenario1_150,B54,150,5,3,
1644418440,171,172,job84_scenario0_160,in27,160,24,4,
1644418440,172,173,job80_scenario1_156,B54,156,8,3,
1644418440,176,177,job95_scenario3_175,B11,175,5,2,
1644418441,180,181,job87_scenario1_163,B54,163,5,2,
1644418441,182,183,job91_scenario0_168,B14,168,14,3,
1644418441,187,188,job94_scenario0_174,B11,174,23,2,
1644418441,192,193,job93_scenario1_172,B54,172,5,1,
1644418441,198,199,job102_scenario0_198,in27,198,25,3,
1644418441,198,199,job96_scenario1_180,B54,180,4,2,
1644418441,207,208,job109_scenario2_206,B14,206,3,2,
1644418442,211,212,job105_scenario0_202,B14,202,18,3,
1644418442,214,215,job106_scenario1_203,B54,203,5,2,
1644418442,220,221,job104_scenario1_200,B54,200,1,2,
1644418442,223,224,job115_scenario1_217,B54,217,2,2,
1644418442,225,226,job108_scenario1_205,B54,205,8,3,
1644418442,226,227,job114_scenario0_213,in27,213,26,3,
1644418442,232,233,job120_scenario1_226,cn12,226,21,3,
1644418443,235,236,job123_scenario2_233,B14,233,3,2,
1644418443,238,239,job124_scenario1_238,B54,238,6,1,
1644418443,242,243,job122_scenario0_231,B11,231,19,1,
1644418443,243,244,job127_scenario2_242,B14,242,6,0,
1644418443,245,246,job119_scenario1_225,B54,225,5,0,
1644418443,249,250,job130_scenario2_248,B14,248,5,0,
