RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644425277,2,job1_scenario1_2,B54,2,2,worker_is_unavailable,
1644425277,10,job4_scenario3_10,os4,10,10,Zt_prime=0,
1644425277,14,job6_scenario1_13,B54,13,14,worker_is_unavailable,
1644425277,18,job8_scenario4_18,B14,18,18,worker_is_unavailable,
1644425277,40,job11_scenario2_23,os4,23,40,Zt_prime=0,
1644425277,42,job16_scenario1_38,B54,38,42,worker_is_unavailable,
1644425278,48,job17_scenario2_42,os4,42,48,Zt_prime=0,
1644425278,49,job21_scenario3_48,os4,48,49,worker_is_unavailable,
1644425278,50,job18_scenario2_43,os4,43,50,worker_is_unavailable,
1644425278,59,job23_scenario1_51,B54,51,59,worker_is_unavailable,
1644425278,63,job27_scenario3_57,os4,57,63,worker_is_unavailable,
1644425278,64,job26_scenario1_56,B54,56,64,worker_is_unavailable,
1644425278,71,job33_scenario4_65,B14,65,71,Zt_prime=0,
1644425278,72,job31_scenario1_63,B54,63,72,worker_is_unavailable,
1644425278,81,job40_scenario2_81,os4,81,81,worker_is_unavailable,
1644425279,82,job39_scenario3_79,os4,79,82,worker_is_unavailable,
1644425279,86,job42_scenario3_83,os4,83,86,worker_is_unavailable,
1644425279,91,job43_scenario4_85,B14,85,91,worker_is_unavailable,
1644425279,93,job44_scenario1_89,B54,89,93,Zt_prime=0,
1644425279,98,job47_scenario3_92,os4,92,98,worker_is_unavailable,
1644425279,117,job52_scenario1_103,B54,103,117,Zt_prime=0,
1644425280,131,job55_scenario1_115,B54,115,131,worker_is_unavailable,
1644425280,141,job60_scenario1_128,B54,128,141,worker_is_unavailable,
1644425280,144,job59_scenario1_127,B54,127,144,worker_is_unavailable,
1644425280,147,job64_scenario4_136,B14,136,147,worker_is_unavailable,
1644425281,153,job63_scenario1_135,B54,135,153,worker_is_unavailable,
1644425281,157,job65_scenario1_138,B54,138,157,Zt_prime=0,
1644425281,160,job76_scenario0_160,B51,160,160,worker_is_unavailable,
1644425281,163,job71_scenario3_152,os4,152,163,worker_is_unavailable,
1644425281,166,job80_scenario2_166,os4,166,166,Zt_prime=0,
1644425282,172,job85_scenario0_171,os4,171,172,worker_is_unavailable,
1644425282,174,job81_scenario3_167,os4,167,174,worker_is_unavailable,
1644425282,175,job87_scenario2_175,os4,175,175,worker_is_unavailable,
1644425282,176,job67_scenario2_145,os4,145,176,worker_is_unavailable,
1644425282,179,job75_scenario1_158,B54,158,179,worker_is_unavailable,
1644425282,180,job91_scenario2_180,os4,180,180,worker_is_unavailable,
1644425282,191,job94_scenario0_188,B51,188,191,worker_is_unavailable,
1644425282,195,job99_scenario2_195,os4,195,195,other_job_from_Ati_was_chosen,
1644425282,197,job86_scenario1_174,B54,174,197,Zt_prime=0,
1644425282,197,job100_scenario3_196,os4,196,197,worker_is_unavailable,
1644425282,198,job90_scenario3_179,os4,179,198,worker_is_unavailable,
1644425282,198,job101_scenario2_198,os4,198,198,worker_is_unavailable,
1644425282,201,job102_scenario2_199,os4,199,201,Zt_prime=0,
1644425283,206,job93_scenario1_182,B54,182,206,worker_is_unavailable,
1644425283,208,job83_scenario2_169,os4,169,208,worker_is_unavailable,
1644425283,208,job103_scenario3_201,os4,201,208,worker_is_unavailable,
1644425283,210,job97_scenario3_192,os4,192,210,worker_is_unavailable,
1644425283,211,job105_scenario0_211,os4,211,211,worker_is_unavailable,
1644425283,213,job92_scenario0_181,B51,181,213,worker_is_unavailable,
1644425284,240,job115_scenario4_239,B14,239,240,Zt_prime=0,
1644425284,255,job109_scenario2_228,os4,228,255,worker_is_unavailable,
1644425284,256,job120_scenario1_256,B14,256,256,Zt_prime=0,
1644425285,265,job118_scenario3_251,os4,251,265,Zt_prime=0,
1644425285,268,job126_scenario0_268,B51,268,268,worker_is_unavailable,
1644425285,270,job111_scenario1_230,B54,230,270,Zt_prime=0,
1644425285,275,job130_scenario0_274,B51,274,275,worker_is_unavailable,
1644425286,285,job133_scenario2_278,os4,278,285,worker_is_unavailable,
1644425286,287,job134_scenario2_279,os4,279,287,worker_is_unavailable,
1644425286,290,job125_scenario1_266,B54,266,290,worker_is_unavailable,
1644425287,303,job132_scenario0_276,os4,276,303,other_job_from_Ati_was_chosen,
1644425287,311,job136_scenario1_283,B54,283,311,worker_is_unavailable,
1644425287,316,job149_scenario1_312,B14,312,316,Zt_prime=0,
1644425288,320,job146_scenario3_305,os4,305,320,worker_is_unavailable,
1644425288,324,job152_scenario3_318,os4,318,324,worker_is_unavailable,
1644425288,325,job153_scenario3_320,os4,320,325,worker_is_unavailable,
1644425288,328,job145_scenario1_302,B54,302,328,Zt_prime=0,
1644425289,339,job161_scenario4_335,B14,335,339,worker_is_unavailable,
1644425289,344,job165_scenario3_342,os4,342,344,Zt_prime=0,
1644425289,349,job162_scenario1_336,B54,336,349,Zt_prime=0,
1644425289,355,job172_scenario0_354,os4,354,355,worker_is_unavailable,
1644425289,356,job155_scenario1_328,B54,328,356,worker_is_unavailable,
