RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644424859,104,job31_scenario1_63,notAssignedYet,63,notAssignedYet,long_waiting_time,
1644424866,209,job82_scenario0_168,notAssignedYet,168,notAssignedYet,long_waiting_time,
1644424866,211,job84_scenario0_170,notAssignedYet,170,notAssignedYet,long_waiting_time,
1644424866,212,job85_scenario0_171,notAssignedYet,171,notAssignedYet,long_waiting_time,
1644424872,324,job136_scenario1_283,notAssignedYet,283,notAssignedYet,long_waiting_time,
1644424872,326,job138_scenario0_285,notAssignedYet,285,notAssignedYet,long_waiting_time,
1644424875,386,job166_scenario0_345,notAssignedYet,345,notAssignedYet,long_waiting_time,
1644424875,392,job170_scenario1_351,notAssignedYet,351,notAssignedYet,long_waiting_time,
1644424875,395,job172_scenario0_354,notAssignedYet,354,notAssignedYet,long_waiting_time,
1644424875,400,job174_scenario0_359,notAssignedYet,359,notAssignedYet,long_waiting_time,
1644424876,415,job185_scenario0_374,notAssignedYet,374,notAssignedYet,long_waiting_time,
1644424876,425,job189_scenario0_384,notAssignedYet,384,notAssignedYet,long_waiting_time,
1644424877,433,job193_scenario0_392,notAssignedYet,392,notAssignedYet,long_waiting_time,
1644424877,448,job201_scenario0_407,notAssignedYet,407,notAssignedYet,long_waiting_time,
1644424877,452,job205_scenario2_411,notAssignedYet,411,notAssignedYet,long_waiting_time,
1644424878,470,job214_scenario0_429,notAssignedYet,429,notAssignedYet,long_waiting_time,
1644424878,479,job220_scenario0_438,notAssignedYet,438,notAssignedYet,long_waiting_time,
1644424878,480,job221_scenario0_439,notAssignedYet,439,notAssignedYet,long_waiting_time,
1644424878,481,job222_scenario0_440,notAssignedYet,440,notAssignedYet,long_waiting_time,
1644424879,489,job227_scenario0_448,notAssignedYet,448,notAssignedYet,long_waiting_time,
1644424879,492,job229_scenario0_451,notAssignedYet,451,notAssignedYet,long_waiting_time,
1644424879,500,job234_scenario1_459,notAssignedYet,459,notAssignedYet,long_waiting_time,
1644424879,501,job235_scenario0_460,notAssignedYet,460,notAssignedYet,long_waiting_time,
1644424880,510,job241_scenario0_469,notAssignedYet,469,notAssignedYet,long_waiting_time,
1644424880,520,job245_scenario0_479,notAssignedYet,479,notAssignedYet,long_waiting_time,
1644424880,521,job246_scenario0_480,notAssignedYet,480,notAssignedYet,long_waiting_time,
1644424880,526,job251_scenario0_485,notAssignedYet,485,notAssignedYet,long_waiting_time,
1644424881,536,job258_scenario0_495,notAssignedYet,495,notAssignedYet,long_waiting_time,
1644424881,537,job259_scenario0_496,notAssignedYet,496,notAssignedYet,long_waiting_time,
1644424881,550,job267_scenario0_509,notAssignedYet,509,notAssignedYet,long_waiting_time,
1644424882,571,job279_scenario0_530,notAssignedYet,530,notAssignedYet,long_waiting_time,
1644424883,612,job298_scenario0_571,notAssignedYet,571,notAssignedYet,long_waiting_time,
1644424883,613,job299_scenario0_572,notAssignedYet,572,notAssignedYet,long_waiting_time,
1644424884,625,job306_scenario0_584,notAssignedYet,584,notAssignedYet,long_waiting_time,
1644424885,660,job325_scenario0_619,notAssignedYet,619,notAssignedYet,long_waiting_time,
1644424886,672,job333_scenario0_631,notAssignedYet,631,notAssignedYet,long_waiting_time,
1644424889,743,job368_scenario0_702,notAssignedYet,702,notAssignedYet,long_waiting_time,
1644424901,909,job442_scenario0_868,notAssignedYet,868,notAssignedYet,long_waiting_time,
1644424907,940,job459_scenario0_899,notAssignedYet,899,notAssignedYet,long_waiting_time,
1644424909,948,job462_scenario0_907,notAssignedYet,907,notAssignedYet,long_waiting_time,
1644424910,949,job463_scenario0_908,notAssignedYet,908,notAssignedYet,long_waiting_time,
1644424917,980,job479_scenario3_939,notAssignedYet,939,notAssignedYet,long_waiting_time,
1644424918,983,job481_scenario0_942,notAssignedYet,942,notAssignedYet,long_waiting_time,
1644424921,995,job488_scenario0_954,notAssignedYet,954,notAssignedYet,long_waiting_time,
1644424927,1015,job498_scenario0_974,notAssignedYet,974,notAssignedYet,long_waiting_time,
1644424944,1087,job529_scenario0_1046,notAssignedYet,1046,notAssignedYet,long_waiting_time,
1644424949,1106,job536_scenario0_1065,notAssignedYet,1065,notAssignedYet,long_waiting_time,
1644424955,1133,job548_scenario0_1092,notAssignedYet,1092,notAssignedYet,long_waiting_time,
1644424955,1134,job549_scenario0_1093,notAssignedYet,1093,notAssignedYet,long_waiting_time,
1644424956,1136,job550_scenario0_1095,notAssignedYet,1095,notAssignedYet,long_waiting_time,
1644424960,1153,job559_scenario0_1112,notAssignedYet,1112,notAssignedYet,long_waiting_time,
1644424993,1314,job618_scenario0_1273,notAssignedYet,1273,notAssignedYet,long_waiting_time,
1644425006,1383,job646_scenario0_1342,notAssignedYet,1342,notAssignedYet,long_waiting_time,
1644425014,1419,job656_scenario0_1378,notAssignedYet,1378,notAssignedYet,long_waiting_time,
1644425016,1430,job660_scenario0_1389,notAssignedYet,1389,notAssignedYet,long_waiting_time,
1644425017,1436,job665_scenario1_1395,notAssignedYet,1395,notAssignedYet,long_waiting_time,
