,job797_scenario0_1852,job798_scenario1_1853,
in27,0.1300975988762233,0.27223934984063325,
B14,0.2185401915984549,0.3771836195002344,
B11,0.1371653786967555,0.2887410267780027,
cn12,0.0,0.16028454505034706,
B54,0.12330705940774855,0.2887410267780027,
B51,0.2887410267780027,0.27223934984063325,
os4,0.1968698752300131,0.3504945006316342,
in4,0.15223022943889386,0.23048538022989484,
B33,0.27223934984063325,0.243316179809488,
sh10,0.3771836195002344,0.3504945006316342,
in22,0.20736621387630333,0.243316179809488,
