,job307_scenario2_585,job308_scenario1_586,job310_scenario3_591,
in27,0.33006580991411394,0.3363609889568311,0.2400182408034789,
B14,0.4500749303158533,0.5017949563270852,0.3986616687052583,
B11,0.37987409513630555,0.36528415898797634,0.3284608335257105,
cn12,0.3096732599567578,0.24527503858623695,0.13825087794442326,
B54,0.6198923359397843,0.5404292638271252,0.18176259425537095,
B51,0.35318497626770545,0.4000275934680296,0.5186707891069977,
os4,0.5314497432175527,0.4204201434253858,0.20845171312397115,
in4,0.37987409513630555,0.2899146843773562,0.3986616687052583,
B33,0.49988321553804493,0.24527503858623695,0.2084517131239711,
sh10,0.23317585586596595,0.3004110230236464,0.0,
in22,0.6198923359397843,0.3363609889568311,0.18176259425537095,
