,job336_scenario0_637,job337_scenario0_638,job338_scenario0_639,
in27,0.22321735465361991,0.1300975988762233,0.1371653786967555,
B14,0.30961097005547766,0.1968698752300131,0.1968698752300131,
B11,0.24990647352222006,0.16028454505034706,0.1371653786967555,
cn12,0.106327896362579,0.0,0.010088478474483797,
B54,0.3560572746349525,0.25717449909849494,0.20736621387630333,
B51,0.3849804446660978,0.2887410267780027,0.243316179809488,
os4,0.3560572746349525,0.17761265106454827,0.20736621387630333,
in4,0.27302563987581163,0.16873190637626323,0.16028454505034706,
B33,0.36991559392395945,0.23048538022989484,0.2887410267780027,
sh10,0.6099338347274382,0.3771836195002344,0.44738445467978216,
in22,0.3312812864239194,0.1968698752300131,0.1968698752300131,
