,job278_scenario0_538,job279_scenario1_540,job280_scenario1_541,
in27,0.1400561000885694,0.0386343075000401,0.06175347385363161,
B14,0.21732471508864937,0.12000912040173944,0.3284608335257105,
B11,0.14712387990910158,0.06175347385363161,0.10350744346437002,
cn12,0.016618420861072014,0.01824175754268398,0.0,
B54,0.2986995279903487,0.18176259425537095,0.2400182408034789,
B51,0.21732471508864937,0.13825087794442326,0.10350744346437002,
os4,0.20682837644235919,0.13825087794442326,0.1586434279017795,
in4,0.17869040758860932,0.0386343075000401,0.0386343075000401,
B33,0.267133000310841,0.07458427343322477,0.10350744346437002,
sh10,0.4187086483920882,0.27865254830351893,0.20845171312397115,
in22,0.21732471508864937,0.12000912040173944,0.12000912040173944,
