,job272_scenario1_531,job274_scenario0_534,
in27,0.46222036470303585,0.157445246214166,
B14,0.3190920779477049,0.0,
B11,0.5204760112511436,0.20527480632342554,
cn12,0.3689003631698965,0.04663137842164611,
B54,0.6791194391529232,0.27158476848298657,
B51,0.46222036470303585,0.2963607566940197,
os4,0.5387177687938275,0.260410790760835,
in4,0.47505116428262895,0.19020995558128717,
B33,0.4889094835716359,0.260410790760835,
sh10,0.6089186039733754,0.6204381519660532,
in22,0.5822294851047751,0.2835299571144265,
