,job350_scenario3_661,job351_scenario0_663,job352_scenario1_664,
in27,0.6587268891955669,0.14942485566657482,0.2759682067366635,
B14,0.5885260540160192,0.2511922185256304,0.339634811247862,
B11,0.6587268891955669,0.19293657197752256,0.339634811247862,
cn12,0.5000834612937874,0.032652026927175504,0.17718603098126262,
B54,0.2986995279903487,0.0,0.28982652602567044,
B51,0.8987451299990458,0.26313740715707035,0.3213930537051782,
os4,0.7787360095973064,0.24001824080347883,0.2759682067366635,
in4,0.5885260540160192,0.2196256908461227,0.26313740715707035,
B33,0.8987451299990458,0.26313740715707035,0.3213930537051782,
sh10,0.620092581695527,0.4414021741069176,0.600045602008697,
in22,0.5885260540160192,0.2511922185256304,0.3213930537051782,
