,job340_scenario2_645,job342_scenario0_650,job344_scenario1_653,
in27,0.45823240487813316,0.1849869764998533,0.13283991998133265,
B14,0.48492152374673325,0.025065782186988295,0.0,
B11,0.48492152374673325,0.19831174663667728,0.24001824080347883,
cn12,0.4147206885671855,0.06180094929756841,0.05825564654810789,
B54,0.6364971718279804,0.3569551745384566,0.2982738873515868,
B51,0.4710632044577263,0.3569551745384566,0.1617630900124779,
os4,0.9151497201314993,0.26508402299046707,0.1617630900124779,
in4,0.43511323852454165,0.2369460541367172,0.10806393177029955,
B33,0.9151497201314993,0.2551878116794012,0.1617630900124779,
sh10,0.724939764550212,0.5155986024402361,0.21689907444988737,
in22,0.5782415252798725,0.32538864685894886,0.13283991998133265,
