,job822_scenario0_1926,job823_scenario0_1928,job824_scenario3_1929,
in27,0.3190920779477049,0.1477702957164272,0.35373079229397425,
B14,0.38929291312725267,0.20010616689235317,0.5706298667438616,
B11,0.3190920779477049,0.13333389053856337,0.5004290315643138,
cn12,0.1920151777254332,0.0,0.31021907598302656,
B54,0.319092077947705,0.14040167035909568,0.15546652110123393,
B51,0.4391011983494443,0.23372167189223492,0.690638987145601,
os4,0.35953935031549766,0.18084894272688834,0.4119864388420822,
in4,0.33415692868984326,0.15546652110123393,0.38041991116257445,
B33,0.40046689084940423,0.23372167189223492,0.5706298667438616,
sh10,0.5093020335289921,0.5004290315643138,0.45062074634212224,
in22,0.38929291312725267,0.29197731844034275,0.45062074634212224,
