,job94_scenario3_195,job95_scenario1_197,job99_scenario2_202,
in27,0.4800251041891179,0.30528843183455395,0.043511716310947635,
B14,0.5769150582372659,0.4252975522362933,0.19020995558128717,
B11,0.6267233434594575,0.3817858359253456,0.08526568592168604,
cn12,0.4182716303354864,0.23508759665500617,0.0,
B54,0.43651338787817023,0.3817858359253456,0.2217764832607949,
B51,0.5769150582372659,0.33197755070315405,0.08526568592168604,
os4,0.5067142230577182,0.3635440783826618,0.5004290315643137,
in4,0.6267233434594575,0.30528843183455395,0.03156652767950768,
B33,0.6267233434594575,0.33197755070315405,0.19020995558128717,
sh10,0.5067142230577182,0.6421966266861807,0.26041079076083495,
in22,0.5769150582372659,0.34704240144529236,0.19020995558128717,
