,job823_scenario0_1928,job824_scenario3_1929,job825_scenario0_1931,
in27,0.5487707357180144,0.6887819195324166,0.37008032812940506,
B14,0.6011066068939404,0.9056809939823041,0.43291253795162127,
B11,0.5343343305401506,0.8354801588027562,0.3360225839034733,
cn12,0.4010004400015872,0.645270203221469,0.23563480254980174,
B54,0.6614112307624221,0.6105267687414158,0.46886250388480594,
B51,0.6347221118938221,1.0256901143840433,0.4977856739159512,
os4,0.5818493827284755,0.7470375660805246,0.43291253795162127,
in4,0.5564669611028211,0.7154710384010169,0.36271170277207343,
B33,0.19063559622004922,0.46159447830853106,0.0,
sh10,0.9014294715659009,0.7856718735805646,0.6027299435755523,
in22,0.6929777584419299,0.7856718735805646,0.44408651567377283,
