,job419_scenario2_817,job420_scenario0_820,
in27,0.4187086483920883,0.14669823927033965,
B14,0.5387177687938276,0.21689907444988749,
B11,0.49520605248287997,0.16981740562393122,
cn12,0.39558948203849675,0.0,
B54,0.5654068876624279,0.21689907444988749,
B51,0.39558948203849675,0.25284904038307215,
os4,0.6854160080641671,0.22807305217203905,
in4,0.4187086483920883,0.16981740562393122,
B33,0.755616843243715,0.240018240803479,
sh10,0.755616843243715,0.5067256004755578,
in22,0.6356077228419756,0.22807305217203905,
