,job279_scenario1_540,job282_scenario4_545,
in27,0.4204201434253858,0.30177171465711033,
B14,0.5017949563270852,0.32846083352571054,
B11,0.4435393097789773,0.5186707891069977,
cn12,0.4000275934680297,0.2235165638661094,
B54,0.5635484301807167,0.6386799095087371,
B51,0.520036713869769,0.32846083352571054,
os4,0.520036713869769,0.3600273612052183,
in4,0.4204201434253858,0.3986616687052583,
B33,0.4563701093585705,0.2084517131239711,
sh10,0.4204201434253858,0.0,
in22,0.5017949563270852,0.2786525483035189,
