,job586_scenario0_1220,job587_scenario3_1223,job588_scenario1_1224,
in27,0.23254996947146128,0.31728685580355886,0.12707690022227164,
B14,0.32586997100460063,0.43729597620529825,0.22039690175541088,
B11,0.25566913582505285,0.31728685580355886,0.14214175096440995,
cn12,0.08897139231182022,0.1768851854444632,0.0,
B54,0.3387007705841938,0.19727773540181942,0.2786525483035188,
B51,0.38412561755270846,0.43729597620529825,0.12707690022227164,
os4,0.3027508046510091,0.43729597620529825,0.19727773540181942,
in4,0.264116497150969,0.43729597620529825,0.10038778135367155,
B33,0.3027508046510091,0.3670951410257504,0.10038778135367155,
sh10,0.6627781658562273,0.19727773540181942,0.24708602062401108,
in22,0.3027508046510091,0.31728685580355886,0.15864342790177938,
