,job47_scenario0_98,job49_scenario0_101,job50_scenario1_103,
in27,0.2656827604571644,0.12343767922749738,0.0991391771242644,
B14,0.3609158926478707,0.21188027194972892,0.2893491327055516,
B11,0.2946059304883097,0.1378740844053612,0.187581769846496,
cn12,0.15246417952389962,0.0,0.04933089190207274,
B54,0.37286108127931067,0.25051457944976896,0.2893491327055516,
B51,0.3856918808589038,0.23665626016076202,0.1239151653352975,
os4,0.3392455762794289,0.19020995558128717,0.20797431980385223,
in4,0.2795410797461713,0.19020995558128717,0.058211636590357774,
B33,0.37286108127931067,0.23665626016076202,0.0991391771242644,
sh10,0.7097692761309373,0.4020902275310162,0.2577826050260439,
in22,0.39955020014791076,0.1803137442702213,0.11108436575570435,
