,job308_scenario1_586,job311_scenario2_593,job312_scenario0_595,
in27,0.5906085165122228,0.3211928079494356,0.13444552557960332,
B14,0.7560424838824769,0.3913936431289834,0.1768851854444634,
B11,0.619531686543368,0.35982711544947565,0.11321858093326476,
cn12,0.49952256614162865,0.25488284578987463,0.0,
B54,0.7946767913825169,0.4531471169826149,0.19727773540181953,
B51,0.6542751210234212,0.3211928079494356,0.26215087136614945,
os4,0.6746676709807775,0.5114027635307229,0.1768851854444634,
in4,0.5441622119327478,0.29952249158099387,0.19727773540181953,
B33,0.619531686543368,0.5998453562529544,0.2968943058462027,
sh10,0.7946767913825169,0.5998453562529544,0.3670951410257506,
in22,0.5906085165122228,0.6700461914325023,0.22039690175541105,
