,job176_scenario1_352,job177_scenario3_353,job178_scenario1_355,
in27,0.4471555139608975,0.6479135608698315,0.29515422524088825,
B14,0.5236529180516891,0.5279044404680923,0.36535506042043603,
B11,0.5054111605090053,0.6479135608698315,0.36535506042043603,
cn12,0.40364379764994984,0.501215321599492,0.22495339006134052,
B54,0.6254202809107448,0.5279044404680923,0.3884742267740275,
B51,0.5054111605090053,0.6479135608698315,0.26846510637228815,
os4,0.5440454680090453,0.47809615524590054,0.326720752920396,
in4,0.43521032532945747,0.6479135608698315,0.26846510637228815,
B33,0.16362555684647095,0.24925189216457333,0.0,
sh10,0.6640545884107847,0.7181143960493794,0.6053733012239149,
in22,0.5054111605090053,0.47809615524590054,0.31021907598302656,
