,job241_scenario0_478,job242_scenario0_479,
in27,0.12654335107008863,0.12654335107008863,
B14,0.1719681980386033,0.2106025055386434,
B11,0.15546652110123393,0.16352083671268713,
cn12,0.0,0.006534230668349239,
B54,0.10176736285905552,0.10176736285905552,
B51,0.23372167189223492,0.3306116259403828,
os4,0.19020995558128728,0.2106025055386434,
in4,0.1719681980386033,0.19020995558128728,
B33,0.2754756415029733,0.22177648326079497,
sh10,0.45062074634212224,0.38041991116257445,
in22,0.2106025055386434,0.22177648326079497,
