,job526_scenario0_1078,job527_scenario3_1079,job528_scenario2_1082,
in27,0.17352311201406517,0.4573429558921282,0.06175347385363161,
B14,0.27529047487312075,0.4187086483920882,0.20845171312397115,
B11,0.2254821896509291,0.5071512411143198,0.1586434279017795,
cn12,0.05675028327466586,0.3604530018439802,0.0,
B54,0.27529047487312075,0.3871421207125805,0.20845171312397115,
B51,0.30006646308415386,0.5071512411143198,0.01824175754268398,
os4,0.23436293433921412,0.4573429558921282,0.5186707891069977,
in4,0.20898051271355972,0.5773520762938676,0.12000912040173944,
B33,0.27529047487312075,0.5071512411143198,0.2400182408034789,
sh10,0.465500430454408,0.5071512411143198,0.5186707891069977,
in22,0.30006646308415386,0.5773520762938676,0.3284608335257105,
