,job335_scenario2_636,job336_scenario0_637,job337_scenario0_638,
in27,0.3913936431289834,0.11688945829104092,0.13651079733910887,
B14,0.4963379127885845,0.20328307369289866,0.20328307369289866,
B11,0.3913936431289834,0.14357857715964106,0.16669774351323263,
cn12,0.2878861996646134,0.0,0.006413198462885572,
B54,0.6163470331903238,0.24972937827237357,0.2635876975613805,
B51,0.40789532006635276,0.2786525483035188,0.29515422524088825,
os4,0.6865478683698717,0.24972937827237357,0.18402584952743384,
in4,0.349639673518245,0.16669774351323263,0.1751451048391488,
B33,0.5665387479681323,0.2635876975613805,0.23689857869278041,
sh10,0.6865478683698717,0.5036059383648592,0.38359681796311995,
in22,0.6865478683698717,0.22495339006134046,0.20328307369289866,
