,job251_scenario2_493,job253_scenario1_497,
in27,0.2641164971509692,0.10350744346437002,
B14,0.504134737954448,0.20845171312397115,
B11,0.3289896331152991,0.12000912040173944,
cn12,0.23436293433921412,0.0,
B54,0.43393390277490024,0.3986616687052583,
B51,0.34549131005266853,0.10350744346437002,
os4,0.504134737954448,0.1586434279017795,
in4,0.2641164971509692,0.06175347385363161,
B33,0.5539430231766396,0.0884425927222317,
sh10,0.43393390277490024,0.27865254830351893,
in22,0.43393390277490024,0.10350744346437002,
