,job628_scenario1_1292,job630_scenario0_1294,job631_scenario0_1295,
in27,0.40917578781850417,0.10440066932963432,0.12330705940774855,
B14,0.506065741866652,0.20736621387630333,0.2185401915984549,
B11,0.46743143436661194,0.14453400405408712,0.15223022943889386,
cn12,0.3309206370275032,0.0,0.003297939006009165,
B54,0.4856731919092958,0.243316179809488,0.1968698752300131,
B51,0.4358649066871042,0.23048538022989484,0.23048538022989484,
os4,0.46743143436661194,0.23048538022989484,0.17761265106454827,
in4,0.40917578781850417,0.15223022943889386,0.16873190637626323,
B33,0.4509297574292426,0.1869736639189472,0.23048538022989484,
sh10,0.5558740270888437,0.44738445467978216,0.44738445467978216,
in22,0.4856731919092958,0.25717449909849494,0.23048538022989484,
