,job131_scenario1_271,job132_scenario4_273,
in27,0.09888277553645758,0.09332000153313924,
B14,0.20606109635860378,0.07020083517954778,
B11,0.2643167429067117,0.430228196384766,
cn12,0.015851140777316697,0.0,
B54,0.2643167429067117,0.15157564808124718,
B51,0.14430762250497225,0.24001824080347878,
os4,0.14430762250497225,0.15157564808124718,
in4,0.07410678732542447,0.3102190759830266,
B33,0.08605197595686448,0.015064850742138314,
sh10,0.5429692912102305,0.09332000153313924,
in22,0.14430762250497225,0.09332000153313924,
