,job532_scenario2_1093,job535_scenario0_1098,
in27,0.5083291869954344,0.14040167035909557,
B14,0.7622057470879201,0.24655247147182807,
B11,0.5221875062844413,0.16352083671268713,
cn12,0.4835531987844013,0.0,
B54,0.5719957915066329,0.20010616689235317,
B51,0.4835531987844013,0.24655247147182807,
os4,0.832406582267468,0.19020995558128728,
in4,0.4835531987844013,0.15546652110123393,
B33,0.832406582267468,0.2106025055386434,
sh10,0.7123974618657285,0.38041991116257445,
in22,0.6737631543656886,0.22177648326079497,
