,job308_scenario1_586,job311_scenario2_593,job313_scenario1_596,
in27,0.5193029189618434,0.2986995279903487,0.1737082786439178,
B14,0.6847368863320976,0.3689003631698965,0.31021907598302667,
B11,0.5482260889929887,0.33733383549038876,0.22884426308132727,
cn12,0.42821696859124936,0.23238956583078774,0.07908157986783282,
B54,0.7233711938321377,0.430653837023528,0.25196342943491873,
B51,0.582969523473042,0.2986995279903487,0.14478510861277255,
os4,0.6033620734303982,0.488909483571636,0.22884426308132727,
in4,0.4728566143823686,0.27702921162190697,0.1319543090331794,
B33,0.5482260889929887,0.5773520762938675,0.1737082786439178,
sh10,0.44471864552861873,0.2986995279903487,0.0,
in22,0.5193029189618434,0.6475529114734154,0.20845171312397104,
