RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644417478,0,1,job0_scenario1_0,B14,0,10,3,
1644417478,4,5,job1_scenario1_4,B11,4,13,2,
1644417478,7,8,job2_scenario2_7,in27,7,12,1,
1644417478,11,12,job3_scenario1_9,B14,9,8,1,
1644417478,18,19,job4_scenario1_11,B11,11,10,1,
1644417479,20,21,job6_scenario1_18,B14,18,9,2,
1644417479,20,21,job5_scenario0_15,in27,15,24,1,
1644417479,29,30,job10_scenario4_24,B11,24,7,1,
1644417479,30,31,job9_scenario1_22,B14,22,9,1,
1644417479,37,38,job8_scenario1_20,B11,20,8,1,
1644417480,40,41,job7_scenario1_19,B14,19,5,1,
1644417480,45,46,job15_scenario4_34,in27,34,11,1,
1644417480,46,47,job14_scenario2_33,B14,33,6,2,
1644417480,46,47,job13_scenario1_32,B11,32,7,1,
1644417480,53,54,job17_scenario2_37,B14,37,3,1,
1644417480,54,55,job18_scenario3_40,B11,40,6,1,
1644417480,57,58,job12_scenario1_31,B14,31,3,2,
1644417480,57,58,job20_scenario3_47,in27,47,4,1,
1644417480,61,62,job19_scenario2_43,B14,43,2,2,
1644417480,61,62,job16_scenario1_35,B11,35,8,1,
1644417480,62,63,job11_scenario0_26,in27,26,28,1,
1644417480,64,65,job21_scenario1_49,B14,49,8,1,
1644417480,70,71,job26_scenario4_59,B11,59,2,1,
1644417480,73,74,job22_scenario1_52,B14,52,7,2,
1644417481,73,74,job30_scenario4_66,B11,66,9,1,
1644417481,81,82,job32_scenario2_68,B14,68,5,1,
1644417481,83,84,job23_scenario1_54,B11,54,10,1,
1644417481,87,88,job24_scenario1_55,B14,55,8,1,
1644417481,91,92,job25_scenario1_56,in27,56,10,1,
1644417481,94,95,job40_scenario3_82,B11,82,1,1,
1644417481,96,97,job34_scenario3_70,B14,70,6,2,
1644417482,96,97,job33_scenario4_69,B11,69,4,1,
1644417482,101,102,job28_scenario1_61,B11,61,12,1,
1644417482,102,103,job29_scenario2_65,in27,65,13,1,
1644417482,103,104,job46_scenario2_93,B14,93,5,1,
1644417482,109,110,job38_scenario1_78,B14,78,10,1,
1644417483,114,115,job49_scenario4_96,B11,96,5,1,
1644417483,116,117,job43_scenario4_88,in27,88,6,1,
1644417483,120,121,job48_scenario2_95,B14,95,5,2,
1644417483,120,121,job41_scenario1_86,B11,86,8,1,
1644417483,123,124,job45_scenario1_91,in27,91,17,1,
1644417484,126,127,job44_scenario1_89,B14,89,8,1,
1644417484,129,130,job55_scenario4_105,B11,105,3,1,
1644417484,133,134,job53_scenario1_103,B11,103,6,1,
1644417484,135,136,job60_scenario3_118,B14,118,3,1,
1644417484,139,140,job56_scenario1_108,B14,108,9,1,
1644417484,140,141,job58_scenario3_111,B11,111,5,1,
1644417485,141,142,job52_scenario2_102,in27,102,14,1,
1644417485,146,147,job63_scenario1_124,B11,124,11,1,
1644417485,149,150,job68_scenario3_138,B14,138,5,1,
1644417486,155,156,job64_scenario2_127,B14,127,3,1,
1644417486,156,157,job67_scenario4_135,in27,135,6,1,
1644417486,158,159,job75_scenario4_148,B11,148,7,1,
1644417486,159,160,job69_scenario3_139,B14,139,3,1,
1644417486,163,164,job73_scenario1_146,B14,146,3,2,
1644417486,163,164,job72_scenario3_144,in27,144,4,1,
1644417486,166,167,job71_scenario1_142,B11,142,10,1,
1644417487,167,168,job66_scenario1_133,B14,133,6,1,
1644417487,168,169,job83_scenario3_159,in27,159,4,1,
1644417487,173,174,job70_scenario1_141,in27,141,16,1,
1644417487,174,175,job77_scenario2_151,B14,151,3,1,
1644417487,177,178,job89_scenario3_166,B11,166,1,1,
1644417487,178,179,job74_scenario1_147,B14,147,11,1,
1644417488,179,180,job85_scenario1_161,B11,161,12,1,
1644417488,190,191,job95_scenario3_175,B14,175,6,2,
1644417488,190,191,job93_scenario1_172,in27,172,11,1,
1644417488,192,193,job92_scenario3_171,B11,171,6,1,
1644417489,197,198,job81_scenario2_157,B14,157,3,1,
1644417489,199,200,job86_scenario1_162,B11,162,9,1,
1644417489,201,202,job87_scenario1_163,B14,163,6,1,
1644417489,202,203,job88_scenario1_165,in27,165,11,1,
1644417489,208,209,job96_scenario1_180,B14,180,7,1,
1644417490,209,210,job101_scenario3_195,B11,195,2,1,
1644417490,212,213,job94_scenario0_174,B11,174,23,1,
1644417490,214,215,job97_scenario0_182,in27,182,24,1,
1644417490,216,217,job109_scenario2_206,B14,206,3,1,
1644417491,220,221,job110_scenario2_207,B14,207,2,1,
1644417491,223,224,job111_scenario2_208,B14,208,7,1,
1644417491,231,232,job104_scenario1_200,B14,200,8,1,
1644417491,236,237,job106_scenario1_203,B11,203,12,1,
1644417491,239,240,job121_scenario4_227,in27,227,7,1,
1644417491,240,241,job112_scenario2_211,B14,211,6,1,
1644417492,247,248,job123_scenario2_233,B14,233,3,2,
1644417492,247,248,job117_scenario1_219,in27,219,9,1,
1644417492,249,250,job126_scenario3_240,B11,240,3,1,
1644417492,251,252,job116_scenario1_218,B14,218,7,1,
1644417492,253,254,job115_scenario1_217,B11,217,9,1,
1644417492,257,258,job118_scenario1_220,in27,220,13,1,
1644417492,259,260,job128_scenario2_246,B14,246,8,1,
1644417492,263,264,job119_scenario1_225,B11,225,11,1,
1644417493,268,269,job127_scenario2_242,B14,242,6,1,
1644417493,271,272,job124_scenario1_238,in27,238,14,1,
1644417493,275,276,job130_scenario2_248,B14,248,5,2,
1644417493,275,276,job125_scenario1_239,B11,239,11,1,
1644417493,281,282,job133_scenario2_254,B14,254,3,1,
1644417493,285,286,job135_scenario2_259,B14,259,6,1,
1644417493,286,287,job140_scenario3_269,in27,269,3,1,
1644417493,287,288,job138_scenario2_267,B11,267,12,1,
1644417494,290,291,job134_scenario1_256,in27,256,11,1,
1644417494,292,293,job146_scenario4_280,B14,280,8,1,
1644417494,300,301,job144_scenario2_278,B11,278,15,1,
1644417494,301,302,job137_scenario1_264,B14,264,7,1,
1644417494,302,303,job148_scenario3_288,in27,288,8,1,
1644417495,309,310,job151_scenario2_293,B14,293,4,1,
1644417495,311,312,job141_scenario1_271,in27,271,11,1,
1644417495,314,315,job152_scenario2_296,B14,296,5,1,
1644417495,316,317,job153_scenario3_298,B11,298,3,1,
1644417495,320,321,job157_scenario2_304,B14,304,2,2,
1644417495,320,321,job150_scenario4_291,B11,291,4,1,
1644417496,323,324,job166_scenario4_314,in27,314,6,2,
1644417496,323,324,job156_scenario4_303,B14,303,5,1,
1644417496,325,326,job159_scenario3_306,B11,306,3,1,
1644417496,329,330,job170_scenario2_321,B14,321,5,2,
1644417496,329,330,job162_scenario3_309,B11,309,8,1,
1644417496,330,331,job164_scenario3_312,in27,312,2,1,
1644417497,333,334,job158_scenario1_305,in27,305,12,1,
1644417497,335,336,job167_scenario2_316,B14,316,5,1,
1644417497,338,339,job154_scenario1_299,B11,299,10,1,
1644417497,341,342,job160_scenario2_307,B14,307,3,1,
1644417497,345,346,job174_scenario2_327,B14,327,7,1,
1644417497,346,347,job173_scenario3_325,in27,325,5,1,
1644417497,349,350,job165_scenario4_313,B11,313,5,1,
1644417497,352,353,job168_scenario1_317,in27,317,15,1,
1644417497,353,354,job172_scenario2_324,B14,324,5,1,
1644417497,355,356,job181_scenario3_337,B11,337,7,1,
1644417498,359,360,job180_scenario2_335,B14,335,9,1,
1644417498,363,364,job188_scenario3_347,B11,347,5,1,
1644417498,368,369,job195_scenario3_360,in27,360,3,1,
1644417498,369,370,job187_scenario3_346,B14,346,5,2,
1644417498,369,370,job176_scenario1_330,B11,330,6,1,
1644417498,372,373,job177_scenario1_332,in27,332,10,1,
1644417499,375,376,job196_scenario2_361,B14,361,5,1,
1644417499,376,377,job182_scenario2_339,B11,339,9,1,
1644417499,381,382,job193_scenario1_357,B14,357,7,1,
1644417499,383,384,job202_scenario4_372,in27,372,9,1,
1644417500,386,387,job203_scenario4_373,B11,373,1,1,
1644417500,388,389,job192_scenario1_356,B11,356,8,1,
1644417500,389,390,job190_scenario1_349,B14,349,6,1,
1644417500,393,394,job210_scenario4_387,in27,387,9,1,
1644417500,396,397,job208_scenario3_383,B14,383,6,1,
1644417500,397,398,job194_scenario1_359,B11,359,9,1,
1644417500,403,404,job207_scenario4_381,B14,381,6,2,
1644417500,403,404,job200_scenario1_368,in27,368,9,1,
1644417500,407,408,job204_scenario1_374,B11,374,13,1,
1644417501,410,411,job214_scenario2_396,B14,396,4,1,
1644417501,413,414,job217_scenario3_402,in27,402,7,1,
1644417501,415,416,job215_scenario3_398,B14,398,4,1,
1644417501,420,421,job209_scenario1_386,B14,386,7,1,
1644417501,421,422,job219_scenario4_404,B11,404,7,2,
1644417501,421,422,job212_scenario1_392,in27,392,11,1,
1644417501,428,429,job216_scenario1_400,B14,400,8,1,
1644417501,429,430,job226_scenario3_419,B11,419,3,1,
1644417501,433,434,job227_scenario3_421,B11,421,6,2,
1644417501,433,434,job221_scenario1_407,in27,407,14,1,
1644417501,437,438,job225_scenario2_415,B14,415,4,1,
1644417501,440,441,job218_scenario1_403,B11,403,12,1,
1644417502,442,443,job231_scenario2_427,B14,427,4,1,
1644417502,447,448,job229_scenario2_424,B14,424,3,1,
1644417502,448,449,job222_scenario1_409,in27,409,14,1,
1644417502,451,452,job235_scenario2_435,B14,435,10,1,
1644417502,453,454,job237_scenario4_438,B11,438,2,1,
