RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644421162,0,1,job0_scenario3_0,in27,0,4,5,
1644421162,3,4,job1_scenario1_3,B54,3,4,4,
1644421162,7,8,job2_scenario2_7,B14,7,5,4,
1644421162,8,9,job3_scenario1_8,in27,8,10,4,
1644421162,11,12,job4_scenario0_11,B54,11,17,3,
1644421162,13,14,job5_scenario0_13,B14,13,16,3,
1644421162,16,17,job6_scenario0_16,B11,16,22,2,
1644421162,17,18,job7_scenario2_17,cn12,17,18,1,
1644421162,19,20,job8_scenario1_19,in27,19,10,1,
1644421162,29,30,job11_scenario1_23,B54,23,3,1,
1644421162,30,31,job9_scenario4_20,in27,20,6,2,
1644421162,30,31,job12_scenario4_29,B14,29,2,1,
1644421162,33,34,job13_scenario4_30,B14,30,7,2,
1644421162,33,34,job10_scenario1_21,B54,21,7,1,
1644421162,36,37,job14_scenario4_31,cn12,31,9,1,
1644421162,37,38,job15_scenario4_35,in27,35,9,1,
1644421163,39,40,job16_scenario1_36,B11,36,8,1,
1644421163,42,43,job17_scenario1_42,B14,42,9,2,
1644421163,44,45,job18_scenario2_44,B54,44,10,1,
1644421163,46,47,job19_scenario0_46,cn12,46,54,1,
1644421163,47,48,job20_scenario2_47,in27,47,11,1,
1644421163,48,49,job21_scenario1_48,B11,48,10,1,
1644421163,52,53,job22_scenario4_49,B14,49,2,1,
1644421163,55,56,job25_scenario2_52,B14,52,4,2,
1644421163,55,56,job23_scenario1_50,B54,50,8,1,
1644421163,59,60,job27_scenario1_54,in27,54,14,2,
1644421163,59,60,job26_scenario2_53,B11,53,9,1,
1644421163,60,61,job24_scenario2_51,B14,51,6,1,
1644421163,64,65,job28_scenario2_56,B54,56,5,1,
1644421163,67,68,job32_scenario3_66,B14,66,4,1,
1644421163,69,70,job30_scenario4_63,B11,63,7,1,
1644421163,70,71,job31_scenario2_64,B54,64,4,1,
1644421163,72,73,job33_scenario4_68,B14,68,11,1,
1644421163,74,75,job35_scenario1_72,in27,72,13,1,
1644421163,75,76,job34_scenario1_70,B54,70,7,1,
1644421164,77,78,job37_scenario1_74,B11,74,9,1,
1644421164,83,84,job41_scenario3_83,B54,83,6,1,
1644421164,84,85,job42_scenario1_84,B14,84,6,1,
1644421164,87,88,job38_scenario1_77,B11,77,7,1,
1644421164,88,89,job45_scenario2_88,in27,88,13,1,
1644421164,90,91,job46_scenario4_90,B54,90,4,1,
1644421164,91,92,job44_scenario2_87,B14,87,2,1,
1644421164,94,95,job43_scenario1_85,B14,85,7,1,
1644421164,95,96,job29_scenario0_59,B54,59,12,2,
1644421164,95,96,job36_scenario0_73,B11,73,24,1,
1644421164,101,102,job49_scenario3_99,cn12,99,8,1,
1644421164,102,103,job50_scenario3_100,in27,100,6,2,
1644421164,102,103,job51_scenario1_101,B14,101,5,1,
1644421164,108,109,job53_scenario4_105,B14,105,4,2,
1644421164,108,109,job54_scenario1_106,B54,106,5,1,
1644421164,109,110,job55_scenario2_108,in27,108,11,1,
1644421164,110,111,job57_scenario3_110,cn12,110,8,1,
1644421164,113,114,job52_scenario2_102,B14,102,3,1,
1644421164,114,115,job56_scenario1_109,B54,109,7,1,
1644421164,117,118,job61_scenario2_115,B14,115,2,1,
1644421165,119,120,job59_scenario2_113,cn12,113,18,1,
1644421165,120,121,job64_scenario3_120,B14,120,5,2,
1644421165,120,121,job48_scenario1_98,B11,98,10,1,
1644421165,121,122,job40_scenario0_79,in27,79,25,1,
1644421165,122,123,job65_scenario3_122,B54,122,10,1,
1644421165,126,127,job66_scenario4_123,B14,123,8,1,
1644421165,131,132,job67_scenario2_124,B11,124,11,1,
1644421165,133,134,job71_scenario1_129,B54,129,4,1,
1644421165,135,136,job72_scenario2_131,B14,131,6,1,
1644421165,138,139,job58_scenario0_112,B54,112,12,2,
1644421165,138,139,job39_scenario0_78,cn12,78,54,1,
1644421165,142,143,job76_scenario2_141,B14,141,5,1,
1644421165,143,144,job75_scenario1_140,B11,140,9,1,
1644421165,147,148,job78_scenario1_144,in27,144,10,1,
1644421165,148,149,job47_scenario0_91,B14,91,14,1,
1644421165,151,152,job77_scenario1_142,B54,142,5,1,
1644421165,153,154,job80_scenario1_153,B11,153,9,1,
1644421165,157,158,job81_scenario1_157,B54,157,2,1,
1644421165,158,159,job82_scenario1_158,in27,158,15,1,
1644421166,160,161,job83_scenario1_159,B54,159,4,1,
1644421166,163,164,job73_scenario0_134,B14,134,16,2,
1644421166,163,164,job74_scenario0_137,B11,137,19,1,
1644421166,165,166,job84_scenario1_165,B54,165,4,1,
1644421166,170,171,job85_scenario2_166,B54,166,6,1,
1644421166,174,175,job86_scenario3_171,in27,171,6,1,
1644421166,177,178,job88_scenario1_175,B54,175,4,1,
1644421166,180,181,job90_scenario1_178,B14,178,7,1,
1644421166,181,182,job87_scenario2_172,in27,172,11,1,
1644421166,182,183,job89_scenario1_177,B54,177,2,1,
1644421166,183,184,job91_scenario2_182,B11,182,14,1,
1644421166,185,186,job93_scenario1_185,B54,185,4,1,
1644421166,188,189,job92_scenario1_184,B14,184,6,1,
1644421166,190,191,job96_scenario0_189,B54,189,14,1,
1644421166,193,194,job97_scenario3_191,in27,191,6,2,
1644421166,193,194,job94_scenario3_186,cn12,186,10,1,
1644421166,195,196,job99_scenario3_195,B14,195,5,1,
1644421167,198,199,job102_scenario4_198,B11,198,2,1,
1644421167,200,201,job101_scenario3_197,in27,197,5,1,
1644421167,201,202,job103_scenario3_200,B11,200,2,2,
1644421167,201,202,job98_scenario1_192,B14,192,8,1,
1644421167,204,205,job95_scenario2_188,B11,188,9,2,
1644421167,204,205,job100_scenario1_196,cn12,196,18,1,
1644421167,205,206,job105_scenario1_204,B54,204,6,1,
1644421167,206,207,job104_scenario1_203,in27,203,11,1,
1644421167,210,211,job107_scenario2_208,B14,208,3,1,
1644421167,212,213,job109_scenario3_211,B54,211,5,1,
1644421167,214,215,job106_scenario3_207,B14,207,2,2,
1644421167,214,215,job108_scenario1_209,B11,209,10,1,
1644421167,217,218,job110_scenario2_213,B14,213,4,1,
1644421167,218,219,job111_scenario0_216,B54,216,16,2,
1644421167,218,219,job112_scenario0_217,in27,217,26,1,
1644421167,222,223,job115_scenario2_222,B14,222,6,1,
1644421167,223,224,job113_scenario1_219,cn12,219,18,1,
1644421167,225,226,job114_scenario1_221,B11,221,8,1,
1644421167,229,230,job116_scenario2_223,B14,223,3,1,
1644421168,233,234,job121_scenario2_233,B14,233,5,1,
1644421168,234,235,job119_scenario1_228,B11,228,8,1,
1644421168,235,236,job120_scenario1_229,B54,229,4,1,
1644421168,239,240,job118_scenario2_227,B14,227,6,1,
1644421168,240,241,job125_scenario2_240,B54,240,3,1,
1644421168,242,243,job124_scenario2_239,cn12,239,17,1,
1644421168,243,244,job126_scenario3_241,B11,241,2,1,
1644421168,244,245,job127_scenario1_242,B54,242,7,1,
1644421168,245,246,job123_scenario1_236,in27,236,11,1,
1644421168,246,247,job130_scenario3_246,B11,246,2,2,
1644421168,246,247,job128_scenario0_243,B14,243,14,1,
1644421168,249,250,job131_scenario2_247,B11,247,10,1,
1644421168,252,253,job133_scenario3_251,B54,251,6,1,
1644421168,257,258,job136_scenario1_255,in27,255,11,1,
1644421168,259,260,job138_scenario2_257,B54,257,5,1,
1644421168,260,261,job139_scenario3_258,B11,258,2,2,
1644421168,260,261,job140_scenario2_260,cn12,260,17,1,
1644421168,261,262,job141_scenario2_261,B14,261,7,1,
1644421168,263,264,job142_scenario3_262,B11,262,1,1,
1644421168,265,266,job143_scenario3_265,B11,265,3,2,
1644421168,265,266,job134_scenario1_253,B54,253,4,1,
1644421169,269,270,job144_scenario3_267,in27,267,3,3,
1644421169,269,270,job137_scenario2_256,B14,256,6,2,
1644421169,269,270,job132_scenario0_249,B11,249,22,1,
1644421169,270,271,job145_scenario4_270,B54,270,6,1,
1644421169,273,274,job146_scenario4_271,in27,271,4,1,
1644421169,276,277,job149_scenario4_275,B14,275,4,1,
1644421169,277,278,job151_scenario1_277,B54,277,4,1,
1644421169,278,279,job147_scenario3_273,in27,273,8,2,
1644421169,278,279,job150_scenario2_276,cn12,276,17,1,
1644421169,281,282,job148_scenario1_274,B14,274,7,1,
1644421169,282,283,job154_scenario1_280,B54,280,3,1,
1644421169,286,287,job153_scenario1_279,B54,279,6,1,
1644421169,287,288,job157_scenario3_285,in27,285,5,1,
1644421169,289,290,job158_scenario2_286,B14,286,5,1,
1644421169,292,293,job156_scenario1_284,B11,284,7,1,
1644421169,293,294,job160_scenario2_290,B54,290,1,2,
1644421169,293,294,job155_scenario1_282,in27,282,10,1,
1644421169,295,296,job159_scenario1_288,B14,288,6,2,
1644421169,295,296,job163_scenario1_294,B54,294,6,1,
1644421169,296,297,job164_scenario4_296,cn12,296,9,1,
1644421170,300,301,job166_scenario3_299,B11,299,4,1,
1644421170,302,303,job165_scenario1_298,B54,298,6,2,
1644421170,302,303,job169_scenario4_302,B14,302,7,1,
1644421170,304,305,job129_scenario0_244,in27,244,25,1,
1644421170,305,306,job168_scenario1_301,B11,301,6,1,
1644421170,306,307,job170_scenario1_306,cn12,306,17,1,
1644421170,309,310,job171_scenario2_308,B54,308,7,1,
1644421170,310,311,job172_scenario2_310,B14,310,5,1,
1644421170,312,313,job173_scenario1_311,B11,311,11,1,
1644421170,316,317,job176_scenario2_315,B14,315,4,1,
1644421170,317,318,job174_scenario4_313,B54,313,2,1,
1644421170,320,321,job179_scenario2_319,B54,319,1,1,
1644421170,321,322,job180_scenario3_320,B14,320,6,1,
1644421170,322,323,job181_scenario2_322,B54,322,3,1,
1644421170,324,325,job182_scenario2_323,B11,323,5,2,
1644421170,324,325,job175_scenario3_314,cn12,314,6,1,
