RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644417484,101,job27_scenario0_60,notAssignedYet,60,notAssignedYet,long_waiting_time,
1644417484,108,job31_scenario0_67,notAssignedYet,67,notAssignedYet,long_waiting_time,
1644417484,109,job32_scenario2_68,notAssignedYet,68,notAssignedYet,long_waiting_time,
1644417485,113,job35_scenario0_72,notAssignedYet,72,notAssignedYet,long_waiting_time,
1644417485,114,job36_scenario1_73,notAssignedYet,73,notAssignedYet,long_waiting_time,
1644417485,115,job37_scenario1_74,notAssignedYet,74,notAssignedYet,long_waiting_time,
1644417486,121,job39_scenario0_80,notAssignedYet,80,notAssignedYet,long_waiting_time,
1644417486,128,job42_scenario0_87,notAssignedYet,87,notAssignedYet,long_waiting_time,
1644417487,135,job47_scenario0_94,notAssignedYet,94,notAssignedYet,long_waiting_time,
1644417488,140,job50_scenario1_99,notAssignedYet,99,notAssignedYet,long_waiting_time,
1644417488,142,job51_scenario0_101,notAssignedYet,101,notAssignedYet,long_waiting_time,
1644417488,145,job54_scenario0_104,notAssignedYet,104,notAssignedYet,long_waiting_time,
1644417489,154,job59_scenario0_113,notAssignedYet,113,notAssignedYet,long_waiting_time,
1644417490,160,job61_scenario0_119,notAssignedYet,119,notAssignedYet,long_waiting_time,
1644417491,164,job62_scenario0_123,notAssignedYet,123,notAssignedYet,long_waiting_time,
1644417491,169,job65_scenario0_128,notAssignedYet,128,notAssignedYet,long_waiting_time,
1644417493,191,job76_scenario1_150,notAssignedYet,150,notAssignedYet,long_waiting_time,
1644417493,192,job77_scenario2_151,notAssignedYet,151,notAssignedYet,long_waiting_time,
1644417493,193,job78_scenario0_152,notAssignedYet,152,notAssignedYet,long_waiting_time,
1644417493,201,job84_scenario0_160,notAssignedYet,160,notAssignedYet,long_waiting_time,
1644417493,202,job85_scenario1_161,notAssignedYet,161,notAssignedYet,long_waiting_time,
1644417494,206,job88_scenario1_165,notAssignedYet,165,notAssignedYet,long_waiting_time,
1644417494,215,job94_scenario0_174,notAssignedYet,174,notAssignedYet,long_waiting_time,
1644417495,223,job97_scenario0_182,notAssignedYet,182,notAssignedYet,long_waiting_time,
1644417495,226,job98_scenario0_185,notAssignedYet,185,notAssignedYet,long_waiting_time,
1644417495,231,job99_scenario0_190,notAssignedYet,190,notAssignedYet,long_waiting_time,
1644417496,235,job100_scenario0_194,notAssignedYet,194,notAssignedYet,long_waiting_time,
1644417496,239,job102_scenario0_198,notAssignedYet,198,notAssignedYet,long_waiting_time,
1644417496,240,job103_scenario0_199,notAssignedYet,199,notAssignedYet,long_waiting_time,
1644417496,243,job105_scenario0_202,notAssignedYet,202,notAssignedYet,long_waiting_time,
1644417496,245,job107_scenario0_204,notAssignedYet,204,notAssignedYet,long_waiting_time,
1644417497,252,job112_scenario2_211,notAssignedYet,211,notAssignedYet,long_waiting_time,
1644417497,253,job113_scenario0_212,notAssignedYet,212,notAssignedYet,long_waiting_time,
1644417497,254,job114_scenario0_213,notAssignedYet,213,notAssignedYet,long_waiting_time,
1644417498,272,job122_scenario0_231,notAssignedYet,231,notAssignedYet,long_waiting_time,
1644417499,288,job129_scenario0_247,notAssignedYet,247,notAssignedYet,long_waiting_time,
1644417499,290,job131_scenario0_249,notAssignedYet,249,notAssignedYet,long_waiting_time,
1644417500,292,job132_scenario0_251,notAssignedYet,251,notAssignedYet,long_waiting_time,
1644417500,297,job134_scenario1_256,notAssignedYet,256,notAssignedYet,long_waiting_time,
1644417500,303,job136_scenario0_262,notAssignedYet,262,notAssignedYet,long_waiting_time,
1644417500,309,job139_scenario1_268,notAssignedYet,268,notAssignedYet,long_waiting_time,
1644417500,312,job141_scenario1_271,notAssignedYet,271,notAssignedYet,long_waiting_time,
1644417501,314,job142_scenario0_273,notAssignedYet,273,notAssignedYet,long_waiting_time,
1644417501,325,job147_scenario0_284,notAssignedYet,284,notAssignedYet,long_waiting_time,
1644417501,331,job149_scenario1_290,notAssignedYet,290,notAssignedYet,long_waiting_time,
1644417502,346,job158_scenario1_305,notAssignedYet,305,notAssignedYet,long_waiting_time,
1644417502,349,job161_scenario0_308,notAssignedYet,308,notAssignedYet,long_waiting_time,
1644417502,351,job163_scenario0_310,notAssignedYet,310,notAssignedYet,long_waiting_time,
1644417502,357,job167_scenario2_316,notAssignedYet,316,notAssignedYet,long_waiting_time,
1644417503,361,job169_scenario0_320,notAssignedYet,320,notAssignedYet,long_waiting_time,
1644417503,365,job172_scenario2_324,notAssignedYet,324,notAssignedYet,long_waiting_time,
1644417503,368,job174_scenario2_327,notAssignedYet,327,notAssignedYet,long_waiting_time,
1644417503,370,job175_scenario0_329,notAssignedYet,329,notAssignedYet,long_waiting_time,
1644417503,373,job177_scenario1_332,notAssignedYet,332,notAssignedYet,long_waiting_time,
1644417503,375,job179_scenario1_334,notAssignedYet,334,notAssignedYet,long_waiting_time,
1644417503,376,job180_scenario2_335,notAssignedYet,335,notAssignedYet,long_waiting_time,
1644417504,383,job184_scenario0_342,notAssignedYet,342,notAssignedYet,long_waiting_time,
1644417504,386,job186_scenario0_345,notAssignedYet,345,notAssignedYet,long_waiting_time,
1644417504,389,job189_scenario0_348,notAssignedYet,348,notAssignedYet,long_waiting_time,
1644417504,390,job190_scenario1_349,notAssignedYet,349,notAssignedYet,long_waiting_time,
1644417504,400,job194_scenario1_359,notAssignedYet,359,notAssignedYet,long_waiting_time,
1644417504,402,job196_scenario2_361,notAssignedYet,361,notAssignedYet,long_waiting_time,
1644417505,403,job197_scenario0_362,notAssignedYet,362,notAssignedYet,long_waiting_time,
1644417505,418,job205_scenario1_377,notAssignedYet,377,notAssignedYet,long_waiting_time,
1644417505,432,job211_scenario0_391,notAssignedYet,391,notAssignedYet,long_waiting_time,
1644417505,433,job212_scenario1_392,notAssignedYet,392,notAssignedYet,long_waiting_time,
1644417505,434,job213_scenario0_393,notAssignedYet,393,notAssignedYet,long_waiting_time,
1644417506,444,job218_scenario1_403,notAssignedYet,403,notAssignedYet,long_waiting_time,
1644417506,447,job220_scenario0_406,notAssignedYet,406,notAssignedYet,long_waiting_time,
1644417506,448,job221_scenario1_407,notAssignedYet,407,notAssignedYet,long_waiting_time,
1644417506,456,job225_scenario2_415,notAssignedYet,415,notAssignedYet,long_waiting_time,
1644417507,464,job228_scenario0_423,notAssignedYet,423,notAssignedYet,long_waiting_time,
1644417507,467,job230_scenario0_426,notAssignedYet,426,notAssignedYet,long_waiting_time,
1644417508,492,job241_scenario0_451,notAssignedYet,451,notAssignedYet,long_waiting_time,
1644417508,507,job249_scenario0_466,notAssignedYet,466,notAssignedYet,long_waiting_time,
