,job719_scenario2_1595,job720_scenario2_1596,
in27,0.14214175096440995,0.15864342790177938,
B14,0.0884425927222316,0.19727773540181942,
B11,0.12707690022227164,0.15864342790177938,
cn12,0.0,0.07726861500008003,
B54,0.5573050966070376,0.15864342790177938,
B51,0.19727773540181942,0.1132185809332647,
os4,0.31728685580355886,0.31728685580355886,
in4,0.05687606504272391,0.10038778135367155,
B33,0.43729597620529825,0.3670951410257504,
sh10,0.43729597620529825,0.15864342790177938,
in22,0.19727773540181942,0.24708602062401108,
