,job2_scenario2_7,job4_scenario1_11,
in27,0.36055616079480673,0.1061508011127324,
B14,0.5357012656339556,0.15157564808124707,
B11,0.3316329907636615,0.08137481290169929,
cn12,0.2328508150082606,0.03156652767950763,
B54,0.39529959527485997,0.21332912193487857,
B51,0.31880219118406833,0.2715847684829865,
os4,0.5357012656339556,0.05970449653325749,
in4,0.3316329907636615,0.15157564808124707,
B33,0.7757195064374345,0.05970449653325749,
sh10,0.1552813544713812,0.0,
in22,0.46550043045440787,0.31021907598302656,
