,job164_scenario3_312,job166_scenario4_314,
in27,0.28788619966461343,0.07825515079100093,
B14,0.1474845293055178,0.2951542252408883,
B11,0.19099624561646547,0.03474343448005324,
cn12,0.1474845293055178,0.22495339006134046,
B54,0.0976762440833262,0.4151633456426277,
B51,0.337694484886805,0.22495339006134046,
os4,0.337694484886805,0.2951542252408883,
in4,0.19099624561646547,0.10494426965960113,
B33,0.19099624561646547,0.0,
sh10,0.21768536448506567,0.17514510483914889,
in22,0.12924277176283394,0.0,
